temperature_f,vibration_mms,pressure_psi,failure_risk
51.71,3.976,82.6,1
45.87,0.245,66.8,0
46.13,0.519,69.1,0
42.83,0.39,70.8,0
45.54,0.573,69.8,0
47.63,0.531,70.6,0
44.65,0.418,70.4,0
46.72,0.574,68.7,0
44.76,0.519,70.8,0
47.86,0.599,68.2,0
50.77,5.07,75.5,1
49.95,3.864,72.1,1
47.5,0.383,70.0,0
43.38,0.444,70.2,0
50.55,3.475,70.2,1
44.53,0.494,68.8,0
43.74,0.417,70.3,0
45.15,0.582,71.2,0
44.16,0.375,68.9,0
48.29,0.348,72.2,0
45.78,0.44,65.7,0
47.96,2.687,75.7,1
45.41,0.544,67.0,0
47.16,2.45,83.6,1
42.59,0.565,70.1,0
46.0,0.378,72.2,0
45.64,3.708,64.6,1
45.94,0.533,73.9,0
47.63,0.596,69.6,0
51.67,2.666,76.4,1
43.75,0.547,71.2,0
43.98,0.375,68.7,0
44.08,0.577,71.4,0
45.26,0.463,70.0,0
44.72,0.348,69.8,0
45.74,0.367,71.5,0
45.6,3.135,69.3,1
43.87,0.53,68.3,0
45.38,0.476,64.6,0
44.28,0.52,72.6,0
43.76,0.6,71.4,0
46.51,0.461,67.5,0
46.11,0.495,70.0,0
43.13,0.388,66.7,0
53.61,3.127,77.3,1
44.67,0.753,70.8,0
44.06,0.666,71.0,0
46.07,0.347,68.8,0
44.2,0.426,72.8,0
43.7,0.499,71.3,0
47.87,3.17,75.4,1
45.01,0.512,68.4,0
45.16,0.559,72.4,0
44.21,0.673,72.4,0
45.25,3.495,73.4,1
42.85,0.548,69.6,0
46.16,0.604,70.4,0
45.07,0.466,68.9,0
44.04,2.884,74.4,1
46.22,0.524,71.9,0
45.28,0.4,69.0,0
49.6,3.139,83.7,1
45.51,0.435,70.4,0
47.3,0.729,70.6,0
45.3,0.479,67.9,0
44.76,0.368,68.7,0
45.31,0.655,68.1,0
45.52,0.436,72.4,0
46.77,0.341,70.7,0
47.26,0.539,70.6,0
47.21,0.285,72.5,0
43.61,0.577,69.7,0
43.39,0.403,67.0,0
47.06,4.685,74.7,1
45.02,0.372,71.6,0
48.28,0.401,68.5,0
46.43,0.708,73.2,0
44.46,0.445,73.5,0
44.12,2.822,82.4,1
53.28,3.884,76.0,1
56.85,3.616,72.9,1
47.16,0.495,67.8,0
42.93,0.57,66.4,0
42.13,0.52,69.8,0
48.69,0.658,71.7,0
46.28,0.296,70.2,0
46.65,0.522,74.5,0
43.65,0.511,71.6,0
43.86,0.506,70.0,0
49.02,4.563,76.4,1
52.61,2.59,71.8,1
46.38,0.54,73.6,0
47.29,0.582,71.6,0
44.49,0.487,68.6,0
43.92,0.659,72.3,0
46.35,0.508,69.5,0
46.39,0.433,70.8,0
47.47,0.621,68.8,0
45.54,0.447,70.0,0
47.33,0.433,69.5,0
45.35,0.433,66.8,0
46.58,0.399,67.1,0
49.64,4.726,76.8,1
44.66,3.272,75.5,1
44.51,0.617,67.3,0
49.17,3.379,82.6,1
48.95,0.537,70.5,0
42.86,0.464,68.7,0
42.02,0.619,69.1,0
45.09,0.443,72.2,0
47.85,0.68,69.6,0
44.97,0.431,65.7,0
53.02,3.001,74.5,1
44.92,0.582,69.7,0
46.3,0.619,71.4,0
45.5,0.514,67.3,0
46.91,0.456,70.9,0
45.44,0.483,68.0,0
44.67,0.359,68.8,0
45.92,0.506,69.9,0
43.87,0.421,68.9,0
44.02,4.665,65.4,1
45.87,3.832,80.0,1
42.67,0.483,74.0,0
43.52,0.706,72.8,0
46.07,0.593,70.9,0
46.4,0.443,69.4,0
44.14,0.624,71.9,0
41.9,0.442,69.0,0
44.85,0.481,73.6,0
45.5,0.445,68.0,0
43.76,0.468,70.4,0
46.24,0.311,67.4,0
42.36,0.721,69.0,0
44.29,0.483,71.2,0
45.99,0.465,73.2,0
44.23,0.523,69.3,0
45.1,0.73,71.8,0
43.08,0.677,70.8,0
44.61,3.112,79.9,1
46.49,2.628,76.1,1
45.18,0.425,67.3,0
45.67,0.554,70.6,0
45.3,0.629,64.8,0
45.3,0.344,68.9,0
43.81,0.554,69.3,0
43.91,0.547,72.2,0
45.13,0.383,69.6,0
44.9,0.479,71.3,0
47.03,0.572,67.4,0
44.5,0.566,70.2,0
45.51,0.402,71.5,0
47.85,2.261,84.9,1
48.11,0.558,70.5,0
42.75,0.37,66.9,0
45.43,0.498,67.8,0
44.39,0.484,68.0,0
45.23,0.564,68.4,0
41.89,0.439,69.0,0
44.19,0.451,71.4,0
42.89,0.623,69.2,0
45.72,0.653,74.2,0
43.33,0.488,71.4,0
48.11,3.335,65.4,1
44.07,0.48,70.0,0
44.22,0.604,70.6,0
45.49,0.52,69.7,0
43.79,0.39,70.8,0
48.23,2.56,72.3,1
44.89,0.529,68.0,0
40.95,0.447,68.2,0
52.36,2.248,71.7,1
43.8,0.352,73.0,0
42.06,0.4,70.8,0
45.72,0.495,71.5,0
44.61,0.518,74.0,0
49.45,3.503,76.3,1
44.94,3.871,70.4,1
45.61,0.638,70.9,0
46.45,0.551,69.1,0
45.81,0.411,69.5,0
43.64,0.556,68.0,0
44.2,0.623,67.3,0
44.6,0.491,71.0,0
46.03,0.498,69.6,0
47.8,0.534,69.7,0
43.53,0.469,68.0,0
46.63,0.544,70.9,0
45.85,4.324,76.1,1
47.35,0.427,68.2,0
43.65,2.903,74.7,1
43.98,0.436,70.4,0
43.69,0.527,66.9,0
45.04,0.454,68.9,0
45.56,0.363,69.8,0
42.87,0.367,67.6,0
44.83,0.454,66.2,0
44.18,0.378,70.8,0
45.02,0.455,68.8,0
46.71,0.455,71.4,0
44.6,0.342,69.1,0
43.34,0.76,70.0,0
43.91,0.338,69.3,0
44.35,0.539,69.4,0
45.1,0.504,67.8,0
45.08,0.478,66.3,0
46.55,0.642,70.7,0
43.79,0.568,67.6,0
45.5,4.715,79.2,1
46.05,0.473,70.8,0
43.87,0.357,71.1,0
45.71,0.28,69.4,0
43.51,0.444,68.9,0
55.86,3.107,79.6,1
45.32,0.408,69.8,0
41.29,0.595,69.6,0
46.14,0.52,68.2,0
44.81,0.513,70.0,0
45.93,0.504,70.4,0
46.62,0.569,68.5,0
45.58,0.472,68.5,0
44.02,0.565,70.6,0
49.45,3.978,69.5,1
46.51,0.533,69.0,0
41.55,0.561,72.5,0
50.44,4.645,94.6,1
44.62,0.464,72.6,0
48.16,4.183,73.0,1
48.11,2.514,70.6,1
42.45,0.485,69.3,0
46.07,0.384,67.1,0
44.96,4.004,70.9,1
45.4,3.441,70.3,1
48.98,2.596,80.7,1
49.17,2.98,81.4,1
46.69,0.67,73.0,0
45.97,0.51,68.7,0
43.31,0.463,68.6,0
43.53,0.403,70.0,0
43.78,0.432,73.4,0
43.46,0.326,66.5,0
43.9,0.474,71.4,0
46.39,0.602,71.3,0
44.79,0.448,72.7,0
42.41,0.603,69.6,0
47.31,3.78,70.3,1
45.41,0.497,68.9,0
45.07,0.554,69.4,0
44.67,0.339,70.3,0
50.08,3.289,74.1,1
42.51,0.509,72.1,0
42.89,0.5,70.5,0
45.78,0.495,70.4,0
43.93,0.442,71.4,0
45.17,0.528,66.0,0
47.07,3.947,74.0,1
45.44,0.492,71.0,0
45.93,4.222,72.3,1
45.49,0.363,69.4,0
43.93,0.561,69.8,0
44.98,0.4,68.7,0
47.62,3.794,78.4,1
45.42,0.474,69.1,0
46.55,0.526,71.8,0
44.71,0.471,67.9,0
42.88,0.537,70.7,0
45.52,4.336,78.8,1
49.17,3.866,77.0,1
45.52,0.535,71.4,0
50.05,2.974,81.1,1
44.23,3.767,77.5,1
44.03,0.701,71.1,0
45.27,0.574,65.6,0
42.78,0.439,74.0,0
41.02,0.38,69.0,0
46.9,0.497,72.8,0
43.77,0.564,67.9,0
42.72,0.445,72.0,0
56.96,3.095,78.7,1
43.08,0.57,71.2,0
45.47,0.589,68.5,0
42.2,0.443,70.2,0
43.98,3.576,76.5,1
42.33,0.468,69.4,0
47.03,0.461,70.0,0
46.62,0.506,68.6,0
45.94,0.494,72.2,0
45.71,0.546,71.9,0
44.23,0.518,68.7,0
46.43,0.555,68.7,0
46.92,0.561,66.9,0
46.92,0.589,68.1,0
44.18,0.428,70.5,0
46.96,0.515,66.4,0
44.1,0.366,71.0,0
49.69,3.737,66.5,1
44.27,0.41,73.3,0
44.52,0.377,70.9,0
43.08,0.59,68.7,0
43.95,3.219,72.7,1
46.4,0.411,71.3,0
47.78,0.408,68.3,0
44.92,0.559,67.3,0
48.17,2.759,73.9,1
48.41,0.439,72.7,0
45.47,0.401,66.5,0
44.26,0.496,70.0,0
45.32,0.386,69.4,0
43.2,0.494,70.4,0
46.36,2.992,76.7,1
43.06,0.573,71.4,0
47.18,0.258,69.9,0
47.19,2.548,70.0,1
46.8,0.62,73.2,0
43.84,0.585,72.3,0
45.86,0.732,71.2,0
45.1,0.688,69.3,0
51.37,3.146,79.8,1
46.74,0.756,72.0,0
45.95,0.657,70.7,0
45.75,0.594,69.6,0
43.81,0.379,68.4,0
44.11,0.395,67.7,0
44.1,0.457,69.7,0
45.16,0.506,69.1,0
44.76,0.586,66.1,0
44.63,0.496,70.2,0
50.78,0.446,71.8,0
43.44,0.592,71.3,0
46.64,0.544,69.8,0
44.42,0.47,73.1,0
46.37,0.558,69.1,0
44.8,0.605,69.1,0
46.3,0.496,70.2,0
47.66,0.552,66.6,0
44.44,0.324,69.5,0
45.31,3.703,81.1,1
44.63,0.616,67.3,0
50.46,4.021,74.4,1
49.82,4.573,76.1,1
44.64,0.639,70.1,0
45.14,0.498,72.0,0
43.31,0.5,70.1,0
49.72,4.623,81.2,1
45.28,0.354,70.2,0
45.28,0.49,71.9,0
46.74,0.508,69.4,0
45.51,0.568,69.6,0
42.07,0.543,70.6,0
46.23,0.497,69.3,0
44.94,0.562,68.2,0
44.89,0.417,71.8,0
44.13,0.517,67.1,0
46.29,0.436,68.2,0
44.02,0.515,69.3,0
47.18,0.51,71.3,0
45.38,0.551,71.0,0
48.88,3.204,72.1,1
48.22,0.452,68.8,0
45.56,0.448,72.6,0
45.1,0.65,66.6,0
44.53,0.674,69.5,0
43.31,0.717,69.1,0
46.31,0.512,71.0,0
47.84,2.537,78.7,1
52.39,3.295,81.3,1
47.37,0.522,70.2,0
44.97,0.611,69.8,0
45.31,0.596,65.4,0
45.72,0.701,74.0,0
47.75,0.532,71.4,0
44.62,0.667,66.4,0
44.63,0.54,73.2,0
43.25,0.519,70.4,0
47.22,0.749,70.6,0
44.26,4.743,66.8,1
46.31,0.331,72.2,0
48.77,2.995,69.7,1
47.82,0.464,71.5,0
45.82,0.438,67.6,0
42.73,0.391,70.2,0
44.95,0.561,70.7,0
45.49,0.438,71.2,0
43.15,0.444,73.4,0
46.31,2.579,60.0,1
44.57,0.725,76.3,0
45.19,0.593,70.5,0
48.14,0.386,70.5,0
47.24,2.381,78.8,1
45.48,0.598,72.1,0
46.07,0.376,66.8,0
44.45,0.398,68.9,0
45.22,4.848,72.7,1
42.36,4.758,78.9,1
46.08,0.758,71.0,0
46.19,0.425,69.4,0
45.32,0.333,70.5,0
46.13,0.369,69.0,0
51.73,3.519,69.3,1
45.12,0.542,68.0,0
45.15,0.559,69.6,0
50.07,2.978,69.2,1
42.5,0.506,74.8,0
49.1,2.653,74.0,1
44.95,0.48,69.2,0
45.39,0.515,68.6,0
43.71,0.439,70.2,0
44.3,0.481,69.4,0
45.26,0.567,72.8,0
45.35,0.644,66.3,0
47.45,0.371,72.1,0
45.77,0.59,70.5,0
42.85,0.616,72.3,0
41.94,0.497,68.4,0
45.97,0.481,64.0,0
42.97,0.48,71.2,0
45.17,0.651,71.7,0
43.83,0.398,67.9,0
43.31,0.431,68.5,0
45.13,0.448,72.4,0
46.22,0.592,71.1,0
54.17,2.906,82.9,1
49.26,4.309,74.4,1
44.71,0.49,68.9,0
46.28,0.605,69.6,0
45.35,0.502,69.3,0
44.28,0.432,70.9,0
43.29,0.557,70.0,0
45.86,0.632,69.0,0
45.15,0.439,64.9,0
45.37,0.638,69.2,0
46.04,0.602,71.1,0
45.92,0.489,65.1,0
44.42,0.444,70.7,0
44.25,0.685,72.4,0
44.7,0.593,68.3,0
44.11,0.503,68.2,0
44.94,0.492,71.3,0
45.62,0.6,68.1,0
48.68,4.86,73.8,1
44.37,0.461,71.0,0
43.53,0.6,72.6,0
45.76,0.608,68.9,0
46.16,0.463,70.5,0
46.23,0.432,74.3,0
48.53,5.063,71.4,1
45.69,0.451,72.8,0
42.19,0.456,69.5,0
43.38,0.551,69.7,0
46.58,0.435,67.0,0
53.25,4.947,76.5,1
52.14,3.326,67.4,1
46.11,0.404,73.3,0
44.89,0.588,68.5,0
42.67,0.444,69.6,0
43.54,0.564,73.3,0
46.12,3.218,70.2,1
44.96,0.522,69.8,0
44.1,0.458,70.1,0
45.22,4.216,72.4,1
42.93,0.532,71.6,0
44.22,3.871,72.7,1
49.62,0.519,69.7,0
44.37,0.518,71.1,0
45.07,0.486,72.2,0
47.53,0.39,69.1,0
50.99,3.307,70.8,1
47.44,0.668,70.8,0
44.54,0.547,72.6,0
41.81,0.592,68.7,0
45.04,0.502,70.4,0
44.91,0.533,71.7,0
43.92,0.549,70.9,0
42.88,0.607,72.3,0
47.31,3.026,75.5,1
44.81,0.39,68.8,0
44.64,0.452,68.6,0
43.57,0.485,71.2,0
42.7,0.428,68.5,0
50.76,3.774,73.9,1
44.24,0.513,69.3,0
49.02,3.566,76.8,1
44.23,0.303,72.6,0
41.07,0.497,73.2,0
46.25,0.516,70.3,0
45.37,0.485,70.5,0
46.03,0.485,72.5,0
43.49,0.407,67.5,0
45.71,0.607,68.7,0
47.39,2.463,75.5,1
43.86,3.069,72.1,1
44.21,0.559,70.6,0
44.27,0.468,69.6,0
43.49,0.663,74.1,0
47.37,4.001,81.1,1
43.41,0.344,70.3,0
47.35,3.535,78.2,1
44.41,0.638,70.3,0
