timestamp,suction_temp,discharge_temp,suction_press,discharge_press,vibration_rms,power_draw,oil_pressure,runtime_hours,ambient_temp,failure_imminent
2024-01-01T00:00:00,41.4,102.1,63.19,168.18,2.2841,317.88,58.89,1,66.18,0
2024-01-01T01:00:00,40.89,101.39,63.83,170.28,2.4922,317.73,59.37,2,62.67,0
2024-01-01T02:00:00,41.52,100.09,63.05,171.17,2.5045,311.02,59.06,3,67.41,0
2024-01-01T03:00:00,42.22,99.03,63.63,175.78,2.6182,318.35,59.45,4,67.58,0
2024-01-01T04:00:00,40.81,101.05,61.73,173.11,2.1583,323.66,59.79,5,71.06,0
2024-01-01T05:00:00,40.81,100.59,64.26,169.33,2.6481,313.63,60.84,6,73.58,0
2024-01-01T06:00:00,42.26,101.34,64.0,172.97,1.8239,325.24,59.68,7,77.41,0
2024-01-01T07:00:00,41.61,100.95,63.02,168.91,2.3425,322.44,58.41,8,79.62,0
2024-01-01T08:00:00,40.62,101.57,64.79,174.17,2.3779,316.33,61.14,9,82.02,0
2024-01-01T09:00:00,41.43,99.2,65.13,171.06,2.6583,319.29,59.16,10,84.24,0
2024-01-01T10:00:00,40.63,101.98,62.07,171.81,2.5057,327.99,59.94,11,84.1,0
2024-01-01T11:00:00,40.63,100.3,63.08,174.65,2.1486,323.67,60.45,12,84.71,0
2024-01-01T12:00:00,41.19,103.11,63.08,169.43,2.2538,320.04,60.2,13,86.31,0
2024-01-01T13:00:00,39.47,98.97,62.87,169.21,2.5497,318.81,61.09,14,85.76,0
2024-01-01T14:00:00,39.62,102.6,65.0,170.83,2.4802,320.38,60.48,15,83.2,0
2024-01-01T15:00:00,40.55,100.3,63.77,174.08,2.3552,317.44,59.14,16,82.68,0
2024-01-01T16:00:00,40.19,99.02,63.68,168.96,2.3798,309.48,62.18,17,79.95,0
2024-01-01T17:00:00,41.25,99.27,61.6,166.34,2.674,330.21,60.19,18,76.31,0
2024-01-01T18:00:00,40.27,99.52,64.76,171.1,2.3706,320.78,59.85,19,76.94,0
2024-01-01T19:00:00,39.87,100.64,62.51,173.1,2.478,321.99,60.96,20,72.49,0
2024-01-01T20:00:00,42.17,100.78,64.07,174.4,3.0425,319.71,60.25,21,73.07,0
2024-01-01T21:00:00,40.82,99.14,64.33,171.07,2.1441,316.32,60.4,22,65.49,0
2024-01-01T22:00:00,41.05,99.96,65.63,171.18,2.037,319.07,62.49,23,65.5,0
2024-01-01T23:00:00,39.86,103.21,62.43,174.31,2.6959,312.0,59.72,24,65.39,0
2024-01-02T00:00:00,40.56,102.59,60.38,168.26,2.3303,331.39,59.68,25,66.71,0
2024-01-02T01:00:00,41.09,100.65,64.22,171.22,2.4204,313.83,60.12,26,65.94,0
2024-01-02T02:00:00,40.08,100.06,66.16,172.38,2.3047,314.84,61.07,27,66.81,0
2024-01-02T03:00:00,41.3,100.18,65.49,172.9,2.435,317.8,58.49,28,66.24,0
2024-01-02T04:00:00,40.52,100.92,64.25,170.98,2.8996,326.44,58.03,29,68.26,0
2024-01-02T05:00:00,40.77,98.47,63.41,172.07,2.7005,320.07,59.41,30,72.9,0
2024-01-02T06:00:00,40.52,99.61,64.97,167.02,2.7156,313.82,58.37,31,72.95,0
2024-01-02T07:00:00,42.48,97.5,62.83,170.68,2.1459,326.27,59.58,32,76.79,0
2024-01-02T08:00:00,40.99,100.6,64.57,172.91,2.2122,323.66,60.5,33,80.75,0
2024-01-02T09:00:00,40.15,100.97,64.61,170.04,1.7902,322.69,59.11,34,80.6,0
2024-01-02T10:00:00,41.66,99.28,65.27,172.12,2.2977,323.58,58.57,35,86.07,0
2024-01-02T11:00:00,40.02,102.36,67.31,172.89,2.7392,331.97,60.07,36,86.5,0
2024-01-02T12:00:00,41.17,98.16,64.47,171.31,2.6292,330.93,60.86,37,82.64,0
2024-01-02T13:00:00,39.43,97.8,63.39,172.34,2.4446,316.57,58.31,38,83.26,0
2024-01-02T14:00:00,39.94,100.34,63.97,170.07,2.4944,328.12,60.82,39,80.23,0
2024-01-02T15:00:00,41.16,101.57,61.88,171.59,2.3278,321.92,60.82,40,80.9,0
2024-01-02T16:00:00,41.59,102.53,63.17,173.22,2.5512,322.5,60.95,41,81.15,0
2024-01-02T17:00:00,41.14,99.31,63.51,172.31,2.6915,311.54,61.22,42,76.97,0
2024-01-02T18:00:00,40.91,101.62,63.37,170.83,2.096,319.15,62.2,43,75.69,0
2024-01-02T19:00:00,40.76,99.94,64.18,172.45,2.5749,315.94,59.64,44,70.13,0
2024-01-02T20:00:00,39.82,99.74,63.01,173.43,2.7331,324.14,60.11,45,71.2,0
2024-01-02T21:00:00,40.42,101.33,65.35,167.9,2.3962,325.36,59.58,46,67.1,0
2024-01-02T22:00:00,40.63,100.98,64.0,174.32,2.6752,309.63,60.0,47,66.36,0
2024-01-02T23:00:00,41.85,97.64,63.99,171.33,3.2037,319.89,61.53,48,65.2,0
2024-01-03T00:00:00,41.27,102.21,63.61,172.85,2.4739,325.61,58.65,49,63.09,0
2024-01-03T01:00:00,39.59,102.07,64.19,174.39,2.5983,319.07,59.14,50,63.61,0
2024-01-03T02:00:00,41.26,99.06,64.99,169.26,2.3155,323.65,61.38,51,67.79,0
2024-01-03T03:00:00,40.69,100.59,62.96,170.58,2.5453,321.76,61.02,52,68.53,0
2024-01-03T04:00:00,40.46,100.74,63.21,171.42,2.6151,321.71,59.64,53,71.58,0
2024-01-03T05:00:00,41.49,100.39,63.64,170.43,2.5487,318.64,60.85,54,72.9,0
2024-01-03T06:00:00,41.82,99.17,62.38,175.47,2.2451,313.92,60.34,55,75.21,0
2024-01-03T07:00:00,41.75,98.99,63.02,170.29,2.5516,314.39,61.5,56,75.0,0
2024-01-03T08:00:00,40.33,99.96,63.43,170.89,2.8655,323.55,60.07,57,79.59,0
2024-01-03T09:00:00,40.75,101.76,65.05,172.41,2.6122,320.1,61.03,58,82.03,0
2024-01-03T10:00:00,41.27,100.82,64.32,169.6,2.7405,319.31,62.64,59,86.59,0
2024-01-03T11:00:00,41.78,99.44,64.23,171.21,2.4407,317.88,60.6,60,85.69,0
2024-01-03T12:00:00,40.62,101.16,65.02,172.63,2.6875,318.47,60.05,61,87.3,0
2024-01-03T13:00:00,40.85,95.73,63.84,171.33,2.5698,325.23,60.72,62,85.56,0
2024-01-03T14:00:00,40.11,101.72,64.47,171.81,2.2623,318.32,59.63,63,82.59,0
2024-01-03T15:00:00,40.04,97.39,63.88,170.94,2.5796,313.29,62.39,64,82.25,0
2024-01-03T16:00:00,41.65,99.46,64.32,168.97,2.2521,323.72,60.18,65,80.35,0
2024-01-03T17:00:00,42.08,98.32,63.3,172.64,2.3418,318.98,59.73,66,76.18,0
2024-01-03T18:00:00,40.94,98.06,61.07,175.51,2.5473,320.16,59.16,67,74.42,0
2024-01-03T19:00:00,41.8,101.74,63.84,172.04,2.5743,328.04,61.1,68,72.1,0
2024-01-03T20:00:00,41.29,99.3,65.71,172.45,2.2027,319.9,60.87,69,72.41,0
2024-01-03T21:00:00,40.48,100.52,65.11,173.39,2.7635,321.45,59.5,70,64.81,0
2024-01-03T22:00:00,41.29,99.93,65.16,169.46,2.643,314.11,60.58,71,68.15,0
2024-01-03T23:00:00,42.23,100.72,65.48,175.41,2.3238,318.9,58.49,72,63.94,0
2024-01-04T00:00:00,40.97,100.12,64.11,172.4,2.1156,323.05,60.18,73,62.94,0
2024-01-04T01:00:00,42.25,98.08,64.24,175.26,2.4638,312.22,60.45,74,67.11,0
2024-01-04T02:00:00,38.9,101.49,63.26,170.53,2.3885,321.0,61.71,75,67.44,0
2024-01-04T03:00:00,41.66,99.26,63.62,175.64,2.5283,320.5,59.23,76,69.81,0
2024-01-04T04:00:00,41.07,97.67,64.74,173.55,2.4092,320.21,58.72,77,71.2,0
2024-01-04T05:00:00,40.76,99.36,65.44,173.11,1.9981,325.19,59.1,78,75.5,0
2024-01-04T06:00:00,41.07,102.25,63.83,172.47,2.4029,321.67,58.66,79,75.84,0
2024-01-04T07:00:00,39.41,101.28,63.46,171.5,2.4236,327.39,61.34,80,77.35,0
2024-01-04T08:00:00,40.82,99.48,64.0,174.4,2.6584,315.03,61.55,81,80.51,0
2024-01-04T09:00:00,41.29,99.48,64.72,172.28,2.3255,320.68,60.32,82,83.94,0
2024-01-04T10:00:00,42.18,99.52,62.27,168.07,2.9197,320.42,61.22,83,82.49,0
2024-01-04T11:00:00,40.59,103.12,61.24,169.77,2.0221,314.65,60.13,84,83.68,0
2024-01-04T12:00:00,40.35,100.57,63.34,171.63,2.8278,324.78,59.9,85,84.54,0
2024-01-04T13:00:00,40.6,100.65,62.54,172.62,2.4439,331.62,59.67,86,81.5,0
2024-01-04T14:00:00,41.73,101.55,63.39,171.89,2.7149,319.91,59.69,87,83.87,0
2024-01-04T15:00:00,41.26,100.36,63.82,174.44,2.52,322.53,58.45,88,79.24,0
2024-01-04T16:00:00,40.58,99.61,63.46,168.1,2.7849,320.42,60.26,89,80.08,0
2024-01-04T17:00:00,41.41,99.71,65.74,172.29,2.4032,316.43,59.96,90,78.89,0
2024-01-04T18:00:00,41.08,99.89,64.39,168.36,2.2253,310.9,60.75,91,74.28,0
2024-01-04T19:00:00,41.77,99.94,64.36,173.52,2.8551,316.47,60.09,92,74.93,0
2024-01-04T20:00:00,40.44,101.09,64.75,171.81,2.4716,313.04,59.84,93,67.81,0
2024-01-04T21:00:00,40.74,100.08,62.63,172.84,2.5554,328.52,59.13,94,69.72,0
2024-01-04T22:00:00,40.69,101.1,65.25,170.27,2.8087,319.42,60.07,95,67.35,0
2024-01-04T23:00:00,39.83,99.88,63.91,174.56,2.242,318.27,60.74,96,62.77,0
2024-01-05T00:00:00,41.24,100.12,64.8,174.08,2.6489,324.45,58.86,97,69.07,0
2024-01-05T01:00:00,41.21,97.0,62.71,173.17,2.3525,314.39,60.09,98,65.25,0
2024-01-05T02:00:00,41.0,101.37,62.14,171.74,2.467,316.17,60.23,99,65.02,0
2024-01-05T03:00:00,40.81,100.52,64.98,173.16,2.5181,320.34,59.28,100,65.82,0
2024-01-05T04:00:00,39.87,101.5,64.45,170.59,2.1249,325.14,59.41,101,69.67,0
2024-01-05T05:00:00,40.66,95.66,62.92,173.71,2.3053,322.51,60.23,102,72.22,0
2024-01-05T06:00:00,40.73,103.13,62.96,175.3,2.8378,321.24,58.87,103,75.15,0
2024-01-05T07:00:00,40.36,99.79,65.35,174.14,2.7215,320.39,60.35,104,77.14,0
2024-01-05T08:00:00,40.87,101.66,62.57,170.54,2.4843,322.0,59.1,105,80.95,0
2024-01-05T09:00:00,41.32,98.44,65.97,172.72,2.5608,321.01,61.06,106,81.49,0
2024-01-05T10:00:00,42.51,100.92,62.92,169.41,2.4264,314.85,62.34,107,80.76,0
2024-01-05T11:00:00,41.14,98.42,64.77,173.14,2.8391,320.23,59.14,108,84.44,0
2024-01-05T12:00:00,41.21,99.06,63.61,172.9,2.4499,314.63,60.53,109,81.45,0
2024-01-05T13:00:00,40.94,102.87,64.72,168.26,2.558,320.41,59.27,110,85.19,0
2024-01-05T14:00:00,39.46,99.71,63.35,169.68,2.7865,317.6,61.04,111,82.19,0
2024-01-05T15:00:00,40.98,100.33,63.8,171.43,2.3057,332.7,58.73,112,82.32,0
2024-01-05T16:00:00,41.05,101.31,64.05,171.4,2.8897,319.8,60.48,113,81.97,0
2024-01-05T17:00:00,42.97,100.74,62.8,169.58,2.1174,312.98,59.13,114,76.17,0
2024-01-05T18:00:00,40.85,100.23,64.89,172.78,2.9074,319.33,59.79,115,76.59,0
2024-01-05T19:00:00,41.24,100.55,63.38,172.5,2.4068,322.6,58.97,116,71.76,0
2024-01-05T20:00:00,40.97,103.61,63.73,171.61,2.4393,328.37,60.82,117,72.63,0
2024-01-05T21:00:00,40.07,99.91,62.81,170.49,2.0275,317.05,59.16,118,67.38,0
2024-01-05T22:00:00,41.91,100.3,60.93,174.1,2.3863,312.09,60.55,119,65.08,0
2024-01-05T23:00:00,41.6,101.58,63.77,175.31,2.24,324.08,59.66,120,66.37,0
2024-01-06T00:00:00,41.63,101.66,66.9,171.03,2.3481,313.1,59.89,121,64.35,0
2024-01-06T01:00:00,40.27,101.78,64.94,170.78,2.4657,317.82,60.15,122,64.08,0
2024-01-06T02:00:00,42.12,100.96,63.98,172.98,2.7394,318.71,59.24,123,65.62,0
2024-01-06T03:00:00,39.88,98.29,63.68,171.28,2.5519,319.65,60.21,124,67.86,0
2024-01-06T04:00:00,41.47,102.45,64.03,171.72,2.5769,323.45,61.53,125,72.01,0
2024-01-06T05:00:00,42.75,98.28,64.66,173.48,2.2261,316.58,59.22,126,69.51,0
2024-01-06T06:00:00,40.21,100.45,62.58,168.18,2.2798,318.63,61.17,127,75.03,0
2024-01-06T07:00:00,40.55,98.87,65.34,174.64,2.9497,319.93,61.5,128,78.53,0
2024-01-06T08:00:00,41.08,99.9,64.86,172.15,2.3162,320.75,59.18,129,80.29,0
2024-01-06T09:00:00,40.6,100.49,64.86,171.18,2.9141,320.49,58.54,130,84.04,0
2024-01-06T10:00:00,39.76,100.48,64.53,171.82,2.4392,322.18,60.3,131,83.55,0
2024-01-06T11:00:00,41.05,100.63,64.02,171.92,2.5006,324.22,59.45,132,84.38,0
2024-01-06T12:00:00,40.15,102.42,64.81,168.54,2.7676,321.96,61.87,133,85.89,0
2024-01-06T13:00:00,41.38,100.68,64.71,174.99,2.818,322.27,60.03,134,84.81,0
2024-01-06T14:00:00,40.26,99.63,63.58,172.08,2.4723,312.09,59.2,135,83.07,0
2024-01-06T15:00:00,42.24,101.45,63.31,172.89,2.4029,320.25,58.85,136,82.85,0
2024-01-06T16:00:00,40.37,101.78,64.12,173.9,2.486,322.4,61.09,137,79.02,0
2024-01-06T17:00:00,40.74,98.16,65.86,169.96,2.5845,323.64,59.43,138,76.67,0
2024-01-06T18:00:00,41.65,100.9,62.51,172.95,2.7228,316.54,60.04,139,74.21,0
2024-01-06T19:00:00,40.02,101.05,62.24,171.46,2.5011,316.7,60.96,140,74.44,0
2024-01-06T20:00:00,41.18,99.55,64.2,173.69,2.6547,317.13,59.52,141,65.17,0
2024-01-06T21:00:00,42.05,102.06,64.06,167.75,2.9096,322.68,59.95,142,68.52,0
2024-01-06T22:00:00,39.71,99.77,64.21,171.8,2.5953,325.17,59.98,143,66.39,0
2024-01-06T23:00:00,41.15,100.19,64.29,170.79,2.5779,317.96,60.68,144,62.82,0
2024-01-07T00:00:00,41.21,99.74,63.73,172.86,2.1203,324.54,60.59,145,65.46,0
2024-01-07T01:00:00,41.63,100.02,65.79,172.94,1.8423,320.62,59.78,146,66.05,0
2024-01-07T02:00:00,40.01,98.36,62.08,170.58,2.5971,319.38,60.06,147,67.22,0
2024-01-07T03:00:00,39.94,97.84,63.01,170.58,2.4763,318.94,59.63,148,63.95,0
2024-01-07T04:00:00,41.42,102.39,63.88,171.78,2.3713,323.73,58.52,149,72.05,0
2024-01-07T05:00:00,41.24,98.73,62.03,170.21,2.5609,321.63,60.26,150,71.31,0
2024-01-07T06:00:00,41.2,98.51,63.79,173.68,2.4849,331.38,61.89,151,76.03,0
2024-01-07T07:00:00,41.28,96.77,65.99,171.26,2.7819,315.74,59.12,152,78.7,0
2024-01-07T08:00:00,40.46,99.04,64.03,166.19,2.5215,322.59,59.23,153,78.68,0
2024-01-07T09:00:00,41.19,98.02,64.28,171.25,2.3133,317.35,59.13,154,83.06,0
2024-01-07T10:00:00,41.23,102.46,62.49,169.92,2.7475,315.65,60.72,155,83.08,0
2024-01-07T11:00:00,40.43,101.51,63.26,168.74,2.4457,319.95,60.45,156,81.55,0
2024-01-07T12:00:00,42.49,98.97,63.55,169.53,2.6316,320.69,59.84,157,86.75,0
2024-01-07T13:00:00,41.38,103.38,63.62,172.22,2.3806,334.59,59.08,158,83.5,0
2024-01-07T14:00:00,40.05,101.47,65.54,174.66,2.3375,319.08,60.09,159,82.38,0
2024-01-07T15:00:00,41.53,99.51,64.67,172.63,2.521,314.35,58.44,160,81.47,0
2024-01-07T16:00:00,40.22,96.25,62.67,170.79,2.5032,321.37,60.14,161,80.41,0
2024-01-07T17:00:00,41.63,103.44,64.3,172.91,2.62,309.63,60.87,162,77.5,0
2024-01-07T18:00:00,41.93,97.92,64.6,171.08,2.4328,319.54,58.75,163,75.82,0
2024-01-07T19:00:00,40.34,97.53,65.37,170.61,2.0409,320.08,58.47,164,70.4,0
2024-01-07T20:00:00,41.77,101.53,65.9,169.69,2.3918,323.97,61.58,165,68.89,0
2024-01-07T21:00:00,41.33,103.66,62.78,168.5,2.6985,324.87,59.39,166,67.75,0
2024-01-07T22:00:00,41.66,102.08,63.03,171.22,2.4257,317.48,61.14,167,69.19,0
2024-01-07T23:00:00,42.52,100.85,62.49,172.32,2.4384,319.25,59.85,168,65.17,0
2024-01-08T00:00:00,40.8,100.89,63.72,171.81,2.7466,316.17,59.84,169,66.63,0
2024-01-08T01:00:00,40.4,101.28,64.56,171.17,2.322,314.36,60.44,170,65.4,0
2024-01-08T02:00:00,40.29,101.14,65.18,170.11,2.1143,321.55,59.12,171,65.61,0
2024-01-08T03:00:00,40.35,100.42,63.91,173.22,2.4598,313.63,60.13,172,67.56,0
2024-01-08T04:00:00,40.94,100.16,63.62,169.37,2.379,317.93,59.62,173,69.75,0
2024-01-08T05:00:00,41.27,99.91,64.18,173.55,2.2584,315.02,58.68,174,73.32,0
2024-01-08T06:00:00,41.22,98.87,63.0,170.0,2.4562,322.75,60.34,175,77.06,0
2024-01-08T07:00:00,41.66,99.58,66.51,170.5,2.6229,329.01,59.74,176,78.13,0
2024-01-08T08:00:00,41.01,97.46,62.07,169.07,2.4977,313.49,59.84,177,81.78,0
2024-01-08T09:00:00,42.16,99.85,64.22,171.0,2.5767,310.73,58.79,178,80.62,0
2024-01-08T10:00:00,40.79,98.52,66.43,173.95,2.9534,319.38,61.59,179,83.04,0
2024-01-08T11:00:00,43.18,98.34,64.01,173.03,2.4143,320.08,60.88,180,83.57,0
2024-01-08T12:00:00,41.5,100.27,63.77,173.96,2.5696,321.09,60.96,181,85.47,0
2024-01-08T13:00:00,40.31,102.09,63.57,173.04,2.3727,317.77,59.69,182,84.12,0
2024-01-08T14:00:00,40.14,101.38,63.78,169.79,2.2884,319.0,58.27,183,84.75,0
2024-01-08T15:00:00,41.39,97.64,65.65,171.34,2.3538,321.84,61.95,184,80.67,0
2024-01-08T16:00:00,40.82,98.52,61.35,170.44,2.3803,325.2,59.94,185,80.06,0
2024-01-08T17:00:00,41.57,101.41,65.84,174.66,2.5899,310.22,59.25,186,78.62,0
2024-01-08T18:00:00,41.38,98.53,62.29,169.61,3.0873,318.16,60.42,187,71.9,0
2024-01-08T19:00:00,40.94,99.66,63.68,173.79,2.321,321.07,61.17,188,75.59,0
2024-01-08T20:00:00,40.32,100.83,63.48,173.79,2.3958,315.41,59.98,189,69.58,0
2024-01-08T21:00:00,39.79,98.55,64.71,175.66,2.4842,328.66,61.28,190,64.89,0
2024-01-08T22:00:00,40.64,100.16,62.08,171.18,2.5989,316.82,61.08,191,66.58,0
2024-01-08T23:00:00,41.69,98.0,64.55,173.42,2.5659,319.79,58.92,192,65.39,0
2024-01-09T00:00:00,41.17,99.1,66.43,176.56,2.821,322.78,59.33,193,64.88,0
2024-01-09T01:00:00,40.0,100.48,62.36,170.76,1.8934,317.04,60.96,194,66.83,0
2024-01-09T02:00:00,41.14,97.61,64.23,168.93,1.9033,310.77,57.29,195,67.46,0
2024-01-09T03:00:00,41.31,100.66,63.21,168.24,2.376,317.86,59.85,196,68.38,0
2024-01-09T04:00:00,40.29,99.97,64.51,173.43,2.7743,325.15,58.57,197,70.68,0
2024-01-09T05:00:00,41.12,100.83,64.02,168.23,2.1086,318.32,59.52,198,72.26,0
2024-01-09T06:00:00,41.05,100.34,63.23,171.26,1.7481,315.77,59.7,199,77.66,0
2024-01-09T07:00:00,40.09,102.05,64.59,172.87,2.6428,324.63,59.64,200,75.37,0
2024-01-09T08:00:00,41.29,100.19,66.17,172.37,2.5609,318.35,59.45,201,80.21,0
2024-01-09T09:00:00,41.45,99.36,63.77,172.85,2.2274,317.45,58.9,202,82.17,0
2024-01-09T10:00:00,41.87,100.18,64.86,172.44,2.2536,320.75,62.29,203,84.88,0
2024-01-09T11:00:00,41.84,100.81,62.45,174.56,2.2576,323.85,61.87,204,83.39,0
2024-01-09T12:00:00,39.9,100.07,62.85,170.1,2.5276,331.91,58.84,205,82.38,0
2024-01-09T13:00:00,40.25,100.06,64.57,170.65,2.3434,324.14,61.58,206,84.89,0
2024-01-09T14:00:00,41.41,98.95,65.78,170.45,2.6235,325.8,59.6,207,84.08,0
2024-01-09T15:00:00,41.41,99.01,64.43,173.66,1.7863,317.47,60.13,208,84.31,0
2024-01-09T16:00:00,41.41,97.9,63.62,173.8,2.2858,314.87,59.94,209,78.09,0
2024-01-09T17:00:00,44.08,102.62,64.0,172.9,2.2185,320.31,59.34,210,79.32,0
2024-01-09T18:00:00,41.46,98.13,62.5,174.37,2.4359,320.54,60.98,211,78.55,0
2024-01-09T19:00:00,41.91,98.96,64.73,169.64,2.3655,314.61,60.13,212,71.85,0
2024-01-09T20:00:00,41.76,98.92,65.06,175.33,2.6995,319.12,59.52,213,68.06,0
2024-01-09T21:00:00,41.52,101.34,63.46,175.05,2.0352,322.0,58.7,214,67.32,0
2024-01-09T22:00:00,40.75,99.56,63.44,173.47,2.5114,321.8,59.11,215,66.36,0
2024-01-09T23:00:00,41.61,101.87,64.32,175.56,2.6396,322.52,58.36,216,66.19,0
2024-01-10T00:00:00,40.38,98.99,63.48,168.69,2.9642,321.45,60.01,217,64.11,0
2024-01-10T01:00:00,40.81,100.42,63.92,170.95,2.3796,317.46,58.8,218,67.67,0
2024-01-10T02:00:00,40.61,98.75,66.52,170.53,2.5811,317.43,59.73,219,64.67,0
2024-01-10T03:00:00,41.07,103.22,63.7,173.44,2.049,314.01,61.37,220,65.32,0
2024-01-10T04:00:00,42.85,98.22,63.57,169.9,1.902,328.92,61.2,221,71.66,0
2024-01-10T05:00:00,39.51,100.46,63.22,173.51,2.7112,320.07,59.97,222,69.0,0
2024-01-10T06:00:00,41.55,100.95,64.89,174.74,2.4986,318.88,59.91,223,74.69,0
2024-01-10T07:00:00,39.71,100.62,63.78,173.39,2.7946,315.36,61.88,224,82.26,0
2024-01-10T08:00:00,40.62,99.72,63.22,172.57,2.1566,334.68,60.52,225,79.98,0
2024-01-10T09:00:00,41.87,99.81,65.59,170.02,2.63,314.63,59.67,226,80.39,0
2024-01-10T10:00:00,41.05,100.07,65.7,170.31,2.9672,317.86,58.57,227,83.57,0
2024-01-10T11:00:00,40.14,99.78,63.28,174.5,2.6049,322.08,60.39,228,84.58,0
2024-01-10T12:00:00,40.43,101.45,61.76,173.56,2.5691,323.0,60.83,229,85.24,0
2024-01-10T13:00:00,41.54,103.32,65.21,171.92,2.5021,324.79,59.37,230,85.65,0
2024-01-10T14:00:00,40.42,99.16,63.18,171.16,2.1073,329.04,60.29,231,82.1,0
2024-01-10T15:00:00,41.17,97.95,64.95,167.95,2.8389,322.53,59.64,232,84.6,0
2024-01-10T16:00:00,41.04,99.87,61.64,169.86,2.3473,314.72,59.82,233,80.37,0
2024-01-10T17:00:00,40.48,103.87,65.07,175.82,2.6261,318.72,57.51,234,78.68,0
2024-01-10T18:00:00,42.72,98.79,62.55,169.44,2.1092,321.54,59.78,235,74.06,0
2024-01-10T19:00:00,41.51,102.46,64.88,172.38,2.2051,330.34,60.97,236,74.34,0
2024-01-10T20:00:00,39.38,102.52,64.02,174.01,2.8588,313.01,59.37,237,69.61,0
2024-01-10T21:00:00,41.15,99.17,62.86,169.49,2.4132,326.01,60.05,238,68.35,0
2024-01-10T22:00:00,40.47,100.85,63.51,172.37,2.8633,320.9,59.24,239,64.94,0
2024-01-10T23:00:00,41.68,102.44,64.82,173.88,2.4804,324.19,60.36,240,63.85,0
2024-01-11T00:00:00,40.37,99.43,64.13,172.02,2.0395,319.49,59.78,241,66.03,0
2024-01-11T01:00:00,40.91,99.69,64.7,177.74,2.723,315.79,59.06,242,64.68,0
2024-01-11T02:00:00,41.4,99.13,66.37,168.66,2.3525,323.75,61.33,243,65.06,0
2024-01-11T03:00:00,41.69,98.48,62.12,174.12,2.6747,323.27,60.93,244,66.96,0
2024-01-11T04:00:00,40.04,99.03,65.94,171.65,2.5063,324.86,59.4,245,71.05,0
2024-01-11T05:00:00,40.73,98.16,64.13,173.54,2.1142,319.93,60.5,246,71.47,0
2024-01-11T06:00:00,40.62,100.05,62.92,172.88,2.5411,317.0,60.54,247,74.82,0
2024-01-11T07:00:00,40.48,98.85,62.4,170.53,3.0491,312.21,60.64,248,77.61,0
2024-01-11T08:00:00,42.41,100.35,63.77,172.46,2.6232,324.1,58.31,249,77.12,0
2024-01-11T09:00:00,41.32,97.67,65.11,168.28,2.4856,322.12,61.01,250,79.86,0
