timestamp,suction_temp,discharge_temp,suction_press,discharge_press,vibration_rms,power_draw,oil_pressure,runtime_hours,ambient_temp,failure_imminent
2024-01-11T10:00:00,39.99,100.5,63.85,173.21,2.7688,315.17,59.43,251,84.16,0
2024-01-11T11:00:00,41.73,101.25,65.81,172.6,2.5527,317.31,59.64,252,83.55,0
2024-01-11T12:00:00,42.7,97.01,62.26,173.28,2.5524,317.67,62.64,253,86.59,0
2024-01-11T13:00:00,41.83,100.56,63.99,174.12,2.2271,312.59,60.3,254,86.11,0
2024-01-11T14:00:00,39.78,101.84,62.5,172.74,2.5585,315.91,59.61,255,84.74,0
2024-01-11T15:00:00,40.61,98.19,64.44,172.3,2.7589,314.33,57.79,256,84.8,0
2024-01-11T16:00:00,42.01,102.51,65.06,170.24,2.291,317.94,61.39,257,79.88,0
2024-01-11T17:00:00,40.43,100.63,63.5,170.58,2.8561,316.31,58.65,258,78.56,0
2024-01-11T18:00:00,41.36,98.94,60.87,174.37,2.4771,311.86,59.0,259,74.12,0
2024-01-11T19:00:00,41.62,99.92,64.24,174.87,2.2781,330.11,59.67,260,76.09,0
2024-01-11T20:00:00,40.26,100.84,64.52,171.52,2.7494,326.26,61.42,261,72.98,0
2024-01-11T21:00:00,40.95,100.11,64.49,172.09,2.4283,316.1,60.77,262,67.95,0
2024-01-11T22:00:00,38.41,100.81,65.48,170.19,2.6899,321.36,59.84,263,66.92,0
2024-01-11T23:00:00,40.18,98.62,62.71,174.35,2.4271,322.09,60.31,264,67.38,0
2024-01-12T00:00:00,40.8,100.25,64.82,173.33,2.485,325.96,59.4,265,64.78,0
2024-01-12T01:00:00,40.0,97.88,65.43,175.88,2.6234,315.91,60.14,266,64.36,0
2024-01-12T02:00:00,42.31,99.83,61.87,170.24,2.5727,325.46,60.07,267,67.65,0
2024-01-12T03:00:00,39.86,98.64,64.38,171.24,2.0011,317.26,60.97,268,68.05,0
2024-01-12T04:00:00,40.65,98.9,63.39,172.46,2.2197,313.32,60.97,269,70.27,0
2024-01-12T05:00:00,41.1,101.85,63.9,173.29,2.7324,323.62,60.49,270,71.16,0
2024-01-12T06:00:00,42.15,101.64,64.42,171.57,2.467,326.45,59.64,271,72.42,0
2024-01-12T07:00:00,39.85,100.91,63.42,170.25,2.3691,332.94,60.74,272,77.94,0
2024-01-12T08:00:00,41.93,98.36,63.19,173.76,2.1604,314.0,59.91,273,81.36,0
2024-01-12T09:00:00,41.01,99.53,64.04,173.44,2.2301,323.49,58.92,274,81.73,0
2024-01-12T10:00:00,40.21,101.82,62.7,170.17,1.9946,317.95,59.6,275,85.81,0
2024-01-12T11:00:00,41.37,100.21,62.7,174.71,2.4747,323.92,60.08,276,83.6,0
2024-01-12T12:00:00,41.16,103.48,64.82,174.34,2.3504,312.65,60.91,277,83.42,0
2024-01-12T13:00:00,40.52,100.59,62.62,172.27,2.2584,313.69,59.82,278,84.56,0
2024-01-12T14:00:00,41.06,100.29,64.8,172.16,2.483,316.12,58.79,279,83.54,0
2024-01-12T15:00:00,40.69,99.54,64.56,173.11,2.591,320.39,60.06,280,83.23,0
2024-01-12T16:00:00,41.09,100.2,61.93,170.28,3.0233,316.79,60.11,281,78.84,0
2024-01-12T17:00:00,41.53,99.77,63.19,172.06,2.122,323.3,60.19,282,79.64,0
2024-01-12T18:00:00,42.27,101.06,65.43,167.7,2.7898,325.13,60.92,283,77.95,0
2024-01-12T19:00:00,40.01,101.44,62.82,173.75,2.7433,323.0,61.02,284,72.35,0
2024-01-12T20:00:00,42.71,98.82,63.44,168.88,2.3052,328.09,59.41,285,71.87,0
2024-01-12T21:00:00,39.44,98.0,64.55,175.01,2.5508,322.08,59.38,286,66.34,0
2024-01-12T22:00:00,40.88,97.25,64.94,171.34,2.3856,313.92,58.96,287,67.95,0
2024-01-12T23:00:00,41.47,100.76,63.7,171.58,2.5464,326.82,60.7,288,66.91,0
2024-01-13T00:00:00,41.22,98.34,63.28,170.74,2.8773,316.97,61.45,289,66.3,0
2024-01-13T01:00:00,40.5,96.77,65.71,171.42,2.6514,324.55,59.68,290,65.32,0
2024-01-13T02:00:00,40.83,100.58,66.09,174.84,2.6272,327.87,59.76,291,61.91,0
2024-01-13T03:00:00,40.61,103.74,65.17,167.02,2.3924,322.28,61.47,292,66.97,0
2024-01-13T04:00:00,40.53,99.99,64.1,174.55,2.129,312.52,60.51,293,69.06,0
2024-01-13T05:00:00,41.68,101.26,63.03,172.68,2.4479,315.41,60.44,294,70.94,0
2024-01-13T06:00:00,41.29,100.12,63.0,169.59,2.8017,326.61,58.81,295,75.18,0
2024-01-13T07:00:00,40.45,99.85,64.63,169.85,2.1182,319.15,60.68,296,76.96,0
2024-01-13T08:00:00,41.72,101.38,64.5,175.35,2.2362,320.4,59.07,297,78.76,0
2024-01-13T09:00:00,41.25,99.56,65.68,170.11,2.5316,323.79,58.87,298,80.48,0
2024-01-13T10:00:00,41.65,100.4,64.78,169.69,2.2538,323.48,59.65,299,82.59,0
2024-01-13T11:00:00,41.5,100.48,62.2,174.27,2.3019,321.39,59.41,300,86.34,0
2024-01-13T12:00:00,40.34,99.0,65.26,172.68,2.3941,318.96,59.78,301,84.01,0
2024-01-13T13:00:00,40.55,101.49,62.8,170.12,2.1586,318.44,58.56,302,83.89,0
2024-01-13T14:00:00,41.6,99.74,63.54,172.43,2.2565,324.29,60.96,303,82.98,0
2024-01-13T15:00:00,41.49,98.87,64.3,169.95,2.6759,322.77,61.13,304,82.58,0
2024-01-13T16:00:00,40.98,100.8,66.39,174.2,2.1732,318.71,58.05,305,80.68,0
2024-01-13T17:00:00,41.09,98.65,67.73,174.12,2.1005,325.41,60.98,306,73.02,0
2024-01-13T18:00:00,42.02,100.04,64.73,173.06,2.3425,319.35,59.19,307,76.53,0
2024-01-13T19:00:00,40.53,99.99,63.78,172.72,2.683,315.74,60.86,308,74.57,0
2024-01-13T20:00:00,41.44,101.63,64.64,175.52,2.4508,316.21,59.93,309,68.42,0
2024-01-13T21:00:00,40.84,100.71,65.07,172.0,2.3839,315.11,60.03,310,66.47,0
2024-01-13T22:00:00,40.83,99.96,63.62,169.64,2.5111,318.64,59.81,311,65.66,0
2024-01-13T23:00:00,41.88,101.23,66.15,172.9,2.0636,326.17,61.21,312,64.21,0
2024-01-14T00:00:00,41.66,102.09,64.28,176.17,2.6237,315.97,58.76,313,65.34,0
2024-01-14T01:00:00,41.65,100.84,64.6,169.97,2.5959,320.94,60.61,314,62.42,0
2024-01-14T02:00:00,42.04,100.02,64.8,171.28,2.3977,316.72,61.1,315,64.66,0
2024-01-14T03:00:00,41.02,98.03,64.51,172.83,2.7515,318.7,60.72,316,70.24,0
2024-01-14T04:00:00,41.55,98.4,65.01,171.89,2.2181,312.45,62.32,317,68.61,0
2024-01-14T05:00:00,40.75,99.54,63.26,170.04,2.782,318.9,59.47,318,74.28,0
2024-01-14T06:00:00,41.26,99.09,63.33,174.24,2.5386,319.03,60.96,319,75.53,0
2024-01-14T07:00:00,40.9,99.72,62.68,176.64,2.4159,322.7,59.89,320,74.87,0
2024-01-14T08:00:00,41.08,100.08,64.53,172.39,2.495,321.12,61.23,321,80.95,0
2024-01-14T09:00:00,41.48,100.79,64.93,170.19,2.4732,314.01,59.99,322,81.89,0
2024-01-14T10:00:00,40.35,99.89,64.55,168.9,2.8051,325.42,59.61,323,82.98,0
2024-01-14T11:00:00,42.67,100.73,66.01,172.52,2.2308,321.05,61.31,324,85.03,0
2024-01-14T12:00:00,40.2,100.1,63.99,174.21,2.3094,320.99,59.51,325,85.71,0
2024-01-14T13:00:00,40.03,97.04,64.8,172.95,2.7591,319.95,58.59,326,85.72,0
2024-01-14T14:00:00,41.93,98.59,62.69,172.0,2.3511,317.41,59.48,327,85.43,0
2024-01-14T15:00:00,41.63,99.78,63.54,170.82,2.7251,321.09,60.62,328,82.68,0
2024-01-14T16:00:00,41.5,98.19,64.83,169.82,2.9249,322.38,61.39,329,77.94,0
2024-01-14T17:00:00,41.5,100.9,65.02,173.67,2.3996,311.27,60.11,330,76.88,0
2024-01-14T18:00:00,40.99,102.3,63.65,173.83,2.6703,317.31,61.32,331,79.41,0
2024-01-14T19:00:00,40.28,101.83,63.91,168.91,2.2116,318.73,58.64,332,73.5,0
2024-01-14T20:00:00,41.06,99.68,62.18,175.18,2.6887,321.28,59.56,333,73.55,0
2024-01-14T21:00:00,40.46,102.24,63.57,173.15,2.5499,325.97,59.71,334,70.02,0
2024-01-14T22:00:00,41.78,100.22,65.07,174.8,2.6183,316.14,59.89,335,66.7,0
2024-01-14T23:00:00,40.88,99.49,64.69,169.32,2.3386,317.51,60.08,336,65.79,0
2024-01-15T00:00:00,40.34,99.08,64.6,169.27,2.0847,317.44,60.69,337,64.95,0
2024-01-15T01:00:00,40.74,99.55,64.06,171.7,2.6258,315.99,59.56,338,62.73,0
2024-01-15T02:00:00,41.33,99.42,64.01,173.01,1.9841,318.26,60.14,339,66.37,0
2024-01-15T03:00:00,40.55,100.26,63.21,175.59,2.4207,323.85,59.95,340,69.74,0
2024-01-15T04:00:00,40.34,100.24,64.84,173.41,2.7353,314.73,59.07,341,69.1,0
2024-01-15T05:00:00,41.19,100.0,64.51,171.51,2.548,322.14,59.89,342,73.03,0
2024-01-15T06:00:00,41.2,100.66,64.59,169.95,2.9871,311.49,59.86,343,76.28,0
2024-01-15T07:00:00,40.59,101.79,63.37,174.46,2.7563,317.19,59.83,344,76.22,0
2024-01-15T08:00:00,40.62,101.42,61.42,170.07,2.3365,318.35,60.03,345,79.32,0
2024-01-15T09:00:00,41.19,97.77,65.32,175.26,2.5068,328.37,60.08,346,80.54,0
2024-01-15T10:00:00,39.84,96.17,63.43,171.43,2.4882,318.63,59.57,347,82.43,0
2024-01-15T11:00:00,39.87,101.4,62.96,175.18,2.1045,308.99,61.27,348,82.73,0
2024-01-15T12:00:00,40.43,97.95,64.83,173.36,2.2649,310.01,58.83,349,83.65,0
2024-01-15T13:00:00,40.83,99.66,63.53,171.73,2.3598,320.17,59.28,350,86.79,0
2024-01-15T14:00:00,41.25,98.24,65.27,170.96,1.9909,323.07,62.78,351,82.29,0
2024-01-15T15:00:00,42.18,97.3,64.74,171.32,2.5119,321.88,58.96,352,82.26,0
2024-01-15T16:00:00,41.69,100.81,64.82,172.86,2.4377,320.84,58.65,353,79.25,0
2024-01-15T17:00:00,40.87,101.14,62.36,172.15,2.0818,325.81,60.73,354,79.36,0
2024-01-15T18:00:00,40.98,99.14,65.45,170.81,2.6011,317.3,57.92,355,76.97,0
2024-01-15T19:00:00,40.2,96.11,64.31,171.67,2.679,324.47,59.76,356,73.71,0
2024-01-15T20:00:00,40.99,99.18,63.56,172.16,2.5568,311.84,62.15,357,70.46,0
2024-01-15T21:00:00,40.77,100.59,64.17,167.74,2.419,315.48,58.46,358,67.58,0
2024-01-15T22:00:00,41.26,97.78,61.87,172.92,2.6479,310.96,58.02,359,64.55,0
2024-01-15T23:00:00,40.34,100.28,64.49,170.04,2.6701,318.63,58.5,360,68.26,0
2024-01-16T00:00:00,41.42,99.98,62.76,169.69,2.5769,319.77,60.9,361,63.86,0
2024-01-16T01:00:00,42.23,100.87,62.38,168.63,2.2938,320.57,61.12,362,66.34,0
2024-01-16T02:00:00,40.91,100.18,62.17,168.41,2.5692,320.31,59.49,363,67.93,0
2024-01-16T03:00:00,41.32,98.54,65.34,169.29,2.7989,315.36,60.68,364,67.1,0
2024-01-16T04:00:00,41.55,101.79,63.24,170.58,2.3508,319.05,61.39,365,71.56,0
2024-01-16T05:00:00,40.68,99.76,65.84,175.91,3.0245,312.51,61.79,366,73.56,0
2024-01-16T06:00:00,41.18,99.96,63.36,170.95,2.3686,326.82,59.75,367,77.59,0
2024-01-16T07:00:00,41.01,98.6,61.95,172.36,2.5081,318.48,57.7,368,76.88,0
2024-01-16T08:00:00,41.08,99.34,62.66,172.8,2.3319,317.56,59.18,369,78.07,0
2024-01-16T09:00:00,40.38,98.67,65.48,172.26,2.5558,327.94,59.57,370,81.31,0
2024-01-16T10:00:00,41.02,99.74,63.81,171.85,2.0644,313.79,59.74,371,83.97,0
2024-01-16T11:00:00,41.4,102.57,63.34,169.61,2.3635,314.37,59.81,372,84.75,0
2024-01-16T12:00:00,42.16,97.94,64.19,174.9,2.227,314.52,61.12,373,84.41,0
2024-01-16T13:00:00,41.77,97.58,64.6,175.61,2.5338,319.66,61.27,374,81.8,0
2024-01-16T14:00:00,42.72,102.21,65.34,168.63,2.7486,322.16,59.83,375,84.37,0
2024-01-16T15:00:00,40.39,99.69,65.74,169.95,2.6615,323.7,61.1,376,85.03,0
2024-01-16T16:00:00,41.7,99.0,63.57,171.44,1.9071,332.86,60.36,377,80.7,0
2024-01-16T17:00:00,41.15,101.56,62.41,170.07,3.0105,308.75,60.06,378,78.5,0
2024-01-16T18:00:00,42.75,99.09,63.5,173.01,2.5738,323.04,60.91,379,75.86,0
2024-01-16T19:00:00,40.35,102.74,64.31,170.54,2.3059,317.21,60.07,380,73.01,0
2024-01-16T20:00:00,40.33,101.02,62.84,176.33,2.5393,317.07,62.06,381,71.4,0
2024-01-16T21:00:00,40.52,99.27,62.85,174.38,2.544,316.9,58.56,382,68.52,0
2024-01-16T22:00:00,39.3,103.24,64.41,172.43,2.3333,315.46,59.48,383,65.87,0
2024-01-16T23:00:00,40.58,99.09,63.94,174.05,2.5495,328.42,59.87,384,64.15,0
2024-01-17T00:00:00,40.39,101.11,64.04,174.21,2.3481,324.21,60.44,385,64.63,0
2024-01-17T01:00:00,41.12,100.45,63.09,170.87,2.3989,320.12,61.27,386,65.81,0
2024-01-17T02:00:00,41.27,101.95,63.72,170.37,2.3284,326.76,59.98,387,65.87,0
2024-01-17T03:00:00,42.5,102.34,62.89,172.16,2.1418,312.44,58.58,388,68.4,0
2024-01-17T04:00:00,41.76,100.05,65.07,173.72,2.5365,313.35,60.84,389,70.66,0
2024-01-17T05:00:00,40.54,98.87,65.24,172.28,2.6463,309.11,60.75,390,73.66,0
2024-01-17T06:00:00,40.28,100.69,61.78,168.85,2.6287,316.5,58.06,391,76.92,0
2024-01-17T07:00:00,41.39,98.98,62.88,170.39,2.705,320.81,60.0,392,77.71,0
2024-01-17T08:00:00,39.94,103.02,62.2,171.85,2.5811,320.51,58.41,393,78.04,0
2024-01-17T09:00:00,42.47,100.2,63.22,171.85,2.3668,320.75,59.34,394,81.55,0
2024-01-17T10:00:00,41.94,99.45,63.9,175.95,2.7099,312.94,59.1,395,83.73,0
2024-01-17T11:00:00,40.62,100.28,62.26,169.23,2.1606,324.02,60.81,396,81.91,0
2024-01-17T12:00:00,39.63,97.98,62.89,173.01,2.2748,321.2,60.12,397,87.08,0
2024-01-17T13:00:00,42.08,98.54,62.8,174.98,2.2589,323.67,58.71,398,84.87,0
2024-01-17T14:00:00,40.91,101.8,64.25,176.54,2.77,310.54,60.88,399,84.23,0
2024-01-17T15:00:00,41.99,99.01,64.08,171.19,2.7357,321.56,58.57,400,84.12,0
2024-01-17T16:00:00,39.72,98.43,63.13,172.98,2.6218,314.06,60.33,401,79.05,0
2024-01-17T17:00:00,40.52,100.8,64.21,173.14,2.768,318.01,59.19,402,78.45,0
2024-01-17T18:00:00,41.0,101.78,63.34,172.39,2.2802,322.67,59.63,403,74.84,0
2024-01-17T19:00:00,41.04,101.08,63.67,171.8,2.5871,320.46,60.5,404,72.14,0
2024-01-17T20:00:00,40.64,101.49,66.01,172.87,2.4687,315.74,60.52,405,68.84,0
2024-01-17T21:00:00,41.5,98.86,65.61,166.94,2.7117,320.03,61.34,406,70.43,0
2024-01-17T22:00:00,40.15,97.87,62.44,173.36,2.4712,312.34,59.92,407,65.78,0
2024-01-17T23:00:00,40.89,102.25,65.0,172.25,2.4038,325.75,60.31,408,66.39,0
2024-01-18T00:00:00,41.1,99.52,64.97,171.56,2.6352,318.97,59.56,409,62.19,0
2024-01-18T01:00:00,41.41,99.62,62.62,176.09,2.719,325.59,60.18,410,67.11,0
2024-01-18T02:00:00,41.57,101.99,64.98,170.65,2.3329,317.37,60.44,411,67.92,0
2024-01-18T03:00:00,40.1,100.83,65.85,171.19,2.4847,317.38,59.9,412,68.08,0
2024-01-18T04:00:00,39.77,100.68,62.65,175.98,2.2354,316.18,58.2,413,69.66,0
2024-01-18T05:00:00,42.02,103.25,62.9,170.34,1.8755,324.38,60.33,414,73.01,0
2024-01-18T06:00:00,41.27,99.03,65.22,170.9,2.5501,316.45,60.36,415,78.43,0
2024-01-18T07:00:00,40.4,101.39,64.33,171.71,2.6522,323.22,59.32,416,74.94,0
2024-01-18T08:00:00,42.24,100.09,64.66,173.68,2.5655,318.09,58.72,417,81.17,0
2024-01-18T09:00:00,41.09,100.4,64.41,172.42,2.0126,310.12,61.48,418,80.7,0
2024-01-18T10:00:00,41.94,102.29,64.47,169.41,2.4123,317.15,60.49,419,83.63,0
2024-01-18T11:00:00,41.05,100.76,62.41,170.94,1.9454,314.1,59.77,420,84.29,0
2024-01-18T12:00:00,42.65,100.81,65.26,170.79,2.8424,320.17,58.86,421,84.36,0
2024-01-18T13:00:00,42.4,101.61,65.4,171.85,2.2285,314.05,59.18,422,84.64,0
2024-01-18T14:00:00,40.8,99.45,63.72,172.85,2.8139,324.63,61.3,423,81.96,0
2024-01-18T15:00:00,41.78,98.74,63.95,172.84,2.7365,319.54,60.14,424,83.61,0
2024-01-18T16:00:00,41.52,98.43,62.16,168.45,2.2749,319.11,59.45,425,77.31,0
2024-01-18T17:00:00,42.09,97.05,64.62,174.13,2.2168,323.28,60.51,426,78.4,0
2024-01-18T18:00:00,40.23,103.08,64.69,172.51,2.5876,324.82,59.19,427,74.51,0
2024-01-18T19:00:00,41.55,98.35,63.93,174.77,2.2889,319.9,61.5,428,70.66,0
2024-01-18T20:00:00,41.85,99.67,65.35,172.89,2.5256,316.14,61.35,429,70.3,0
2024-01-18T21:00:00,39.59,99.58,63.6,174.2,2.3793,311.13,59.53,430,65.59,0
2024-01-18T22:00:00,40.05,100.46,64.68,172.93,2.0547,316.57,59.37,431,66.4,0
2024-01-18T23:00:00,39.37,101.22,62.78,174.69,1.9424,316.91,57.38,432,63.21,0
2024-01-19T00:00:00,40.78,101.29,63.97,173.04,2.5567,320.54,58.52,433,65.69,0
2024-01-19T01:00:00,41.57,99.13,63.79,171.8,2.3596,318.27,58.66,434,63.95,0
2024-01-19T02:00:00,42.2,99.75,64.27,176.54,2.3617,323.44,60.14,435,65.66,0
2024-01-19T03:00:00,41.06,100.42,63.56,173.78,2.674,316.94,59.67,436,68.37,0
2024-01-19T04:00:00,42.3,99.63,63.84,173.15,2.7934,319.71,58.65,437,68.84,0
2024-01-19T05:00:00,39.9,102.41,64.99,169.45,2.4319,325.92,59.72,438,72.32,0
2024-01-19T06:00:00,39.64,100.74,63.48,169.42,2.4149,321.71,60.51,439,72.73,0
2024-01-19T07:00:00,40.96,101.1,62.07,172.59,2.625,319.7,60.53,440,78.53,0
2024-01-19T08:00:00,41.31,100.99,66.1,172.29,2.1608,316.99,58.1,441,82.65,0
2024-01-19T09:00:00,40.97,101.76,65.66,170.77,2.5558,316.83,59.87,442,86.26,0
2024-01-19T10:00:00,39.35,100.27,62.45,172.28,2.638,315.75,58.62,443,83.8,0
2024-01-19T11:00:00,40.93,98.05,64.83,175.18,2.6701,317.29,60.9,444,85.84,0
2024-01-19T12:00:00,39.96,100.6,63.4,173.39,2.0158,323.78,60.78,445,82.33,0
2024-01-19T13:00:00,41.54,99.02,64.32,169.72,2.3097,318.89,59.1,446,86.91,0
2024-01-19T14:00:00,41.29,99.21,64.35,171.78,2.2804,313.25,59.23,447,84.82,0
2024-01-19T15:00:00,40.25,100.88,63.72,170.39,2.525,328.84,59.54,448,81.35,0
2024-01-19T16:00:00,40.59,101.86,63.06,171.22,2.6202,321.6,57.75,449,81.86,0
2024-01-19T17:00:00,40.15,100.03,63.17,171.17,2.8742,312.97,60.34,450,77.21,0
2024-01-19T18:00:00,40.95,100.46,62.9,171.04,2.3763,317.79,59.73,451,74.31,0
2024-01-19T19:00:00,41.76,102.55,63.0,169.49,2.3756,320.55,60.97,452,73.12,0
2024-01-19T20:00:00,40.21,100.36,63.92,171.74,2.7874,328.52,58.9,453,68.4,0
2024-01-19T21:00:00,41.4,103.9,63.14,170.88,2.5741,314.46,59.38,454,69.46,0
2024-01-19T22:00:00,40.58,100.85,64.82,166.14,2.8169,324.88,58.49,455,64.76,0
2024-01-19T23:00:00,40.37,97.36,65.78,176.11,2.5722,327.0,59.0,456,63.77,0
2024-01-20T00:00:00,40.91,101.13,63.3,174.18,2.2107,316.86,58.82,457,63.64,0
2024-01-20T01:00:00,40.17,100.57,64.29,171.25,2.1667,318.61,61.0,458,66.48,0
2024-01-20T02:00:00,40.56,101.93,64.6,172.04,2.1121,314.82,59.3,459,65.41,0
2024-01-20T03:00:00,40.04,101.01,64.57,169.66,2.6655,318.98,60.12,460,65.91,0
2024-01-20T04:00:00,42.57,99.79,64.09,175.39,2.7971,319.82,59.62,461,69.09,0
2024-01-20T05:00:00,41.03,98.16,64.89,175.79,2.9623,323.3,58.73,462,72.36,0
2024-01-20T06:00:00,40.44,99.69,64.58,172.31,2.7108,325.45,59.83,463,73.23,0
2024-01-20T07:00:00,41.17,98.72,62.51,174.05,2.7907,316.26,60.6,464,75.86,0
2024-01-20T08:00:00,40.91,99.13,65.04,172.35,2.355,310.16,58.79,465,83.17,0
2024-01-20T09:00:00,40.82,100.88,65.06,169.33,2.2109,319.89,60.81,466,80.78,0
2024-01-20T10:00:00,41.49,102.5,63.08,171.18,2.7125,321.47,59.15,467,83.18,0
2024-01-20T11:00:00,41.61,100.59,64.05,172.26,2.6044,321.25,59.52,468,84.11,0
2024-01-20T12:00:00,40.58,98.21,64.82,171.09,2.5269,318.37,60.53,469,84.37,0
2024-01-20T13:00:00,40.54,100.67,63.75,171.56,2.5968,320.62,59.34,470,85.59,0
2024-01-20T14:00:00,40.78,101.79,65.29,171.82,2.5808,327.58,60.04,471,85.08,0
2024-01-20T15:00:00,39.16,99.09,66.84,171.84,2.821,321.91,59.69,472,81.61,0
2024-01-20T16:00:00,39.79,99.8,63.06,172.1,2.8237,318.13,60.13,473,78.15,0
2024-01-20T17:00:00,42.09,100.02,62.34,169.88,2.6361,317.5,57.62,474,79.5,0
2024-01-20T18:00:00,42.32,98.82,64.36,170.57,2.7115,319.15,58.17,475,74.86,0
2024-01-20T19:00:00,40.8,100.97,64.87,169.43,2.6285,328.18,60.62,476,75.01,0
2024-01-20T20:00:00,41.46,99.82,63.72,173.96,2.3847,319.08,61.04,477,66.63,0
2024-01-20T21:00:00,41.25,100.63,65.74,167.79,2.6891,319.9,59.09,478,68.22,0
2024-01-20T22:00:00,43.46,98.67,62.39,174.31,2.1514,317.59,59.76,479,69.22,0
2024-01-20T23:00:00,41.9,99.34,64.83,174.77,2.7635,325.49,60.29,480,64.81,0
2024-01-21T00:00:00,40.9,101.08,63.27,171.4,2.2014,329.8,60.69,481,64.66,0
2024-01-21T01:00:00,40.24,99.44,66.06,166.79,2.5715,322.25,57.97,482,65.78,0
2024-01-21T02:00:00,39.71,102.59,66.39,171.28,2.2887,320.41,59.11,483,65.5,0
2024-01-21T03:00:00,41.16,99.4,63.08,171.87,2.6383,320.18,59.67,484,67.46,0
2024-01-21T04:00:00,40.39,100.34,63.34,169.98,2.4915,308.08,60.7,485,69.49,0
2024-01-21T05:00:00,39.86,101.4,65.03,170.97,2.1013,323.73,62.5,486,71.47,0
2024-01-21T06:00:00,40.48,97.87,63.54,175.06,2.6052,320.67,59.77,487,76.84,0
2024-01-21T07:00:00,40.13,97.36,63.95,173.33,2.3555,322.14,58.59,488,78.28,0
2024-01-21T08:00:00,42.35,97.71,64.03,170.15,2.7203,316.44,60.4,489,80.38,0
2024-01-21T09:00:00,41.71,101.89,61.7,168.8,2.5003,318.08,61.32,490,83.28,0
2024-01-21T10:00:00,40.99,99.17,63.98,171.35,2.5989,317.94,60.11,491,83.26,0
2024-01-21T11:00:00,42.18,103.84,63.17,171.57,2.2606,325.11,59.09,492,83.5,0
2024-01-21T12:00:00,41.06,99.15,63.41,172.99,2.3527,318.11,60.96,493,84.1,0
2024-01-21T13:00:00,40.31,100.28,65.73,170.93,2.3853,330.41,60.66,494,84.66,0
2024-01-21T14:00:00,42.22,102.31,62.49,173.02,2.7142,322.15,58.97,495,82.07,0
2024-01-21T15:00:00,41.43,103.01,64.98,175.87,2.9193,313.62,60.38,496,81.32,0
2024-01-21T16:00:00,40.17,103.09,63.67,173.63,2.2987,319.36,61.0,497,79.23,0
2024-01-21T17:00:00,40.85,101.81,63.66,171.9,2.7692,316.74,61.18,498,80.78,0
2024-01-21T18:00:00,40.3,101.54,64.95,171.63,1.9576,309.03,59.93,499,70.84,0
2024-01-21T19:00:00,39.89,100.89,64.41,171.29,2.2015,328.0,59.64,500,72.14,0
2024-01-21T20:00:00,41.74,101.17,64.68,174.36,2.2603,323.52,61.23,501,72.59,0
