timestamp,suction_temp,discharge_temp,suction_press,discharge_press,vibration_rms,power_draw,oil_pressure,runtime_hours,ambient_temp,failure_imminent
2024-02-01T09:00:00,41.84,101.16,63.82,169.37,12.6204,319.31,66.25,754,80.98,0
2024-02-01T10:00:00,40.24,103.29,63.91,172.44,12.8637,323.9,66.49,755,83.74,0
2024-02-01T11:00:00,43.11,101.43,63.46,171.05,13.5313,314.13,67.81,756,84.85,0
2024-02-01T12:00:00,41.39,99.91,64.23,170.33,13.6453,318.22,65.58,757,83.57,0
2024-02-01T13:00:00,41.15,98.66,63.09,169.81,13.7706,328.24,66.37,758,88.14,0
2024-02-01T14:00:00,40.31,99.15,62.64,177.54,14.2344,320.34,67.66,759,81.55,0
2024-02-01T15:00:00,41.56,99.11,64.75,171.5,14.0432,320.63,66.39,760,80.12,0
2024-02-01T16:00:00,40.54,100.98,64.76,168.15,14.7638,331.53,67.13,761,81.97,0
2024-02-01T17:00:00,41.1,100.39,63.03,174.99,15.0671,313.0,66.52,762,78.66,0
2024-02-01T18:00:00,43.05,98.01,65.07,173.22,14.6942,323.98,66.89,763,73.46,0
2024-02-01T19:00:00,40.92,99.35,63.24,170.47,15.9857,328.32,66.39,764,73.32,0
2024-02-01T20:00:00,41.92,101.32,64.3,170.13,15.5302,318.38,67.27,765,72.2,0
2024-02-01T21:00:00,40.44,100.53,64.98,173.35,16.2178,324.3,65.04,766,67.88,0
2024-02-01T22:00:00,40.97,100.85,63.96,171.51,16.9498,315.09,66.2,767,70.24,0
2024-02-01T23:00:00,42.42,100.57,64.55,168.15,17.1602,316.57,66.84,768,62.75,0
2024-02-02T00:00:00,40.5,102.44,63.38,175.57,17.1133,321.92,67.06,769,66.04,0
2024-02-02T01:00:00,42.45,100.35,63.76,171.13,17.2677,323.99,68.0,770,67.09,0
2024-02-02T02:00:00,41.57,99.42,63.75,174.99,18.1086,325.6,66.09,771,67.68,0
2024-02-02T03:00:00,40.55,98.63,63.1,174.56,18.3201,327.85,67.94,772,67.62,0
2024-02-02T04:00:00,41.51,100.37,63.79,170.0,18.1273,319.66,65.78,773,69.56,0
2024-02-02T05:00:00,41.78,96.34,62.14,174.07,18.3849,325.97,67.75,774,73.08,0
2024-02-02T06:00:00,41.5,99.72,63.41,170.7,18.2059,318.29,67.22,775,76.22,0
2024-02-02T07:00:00,39.74,99.69,63.66,168.27,19.4325,324.51,65.47,776,78.49,0
2024-02-02T08:00:00,40.42,97.95,63.69,171.15,19.6777,321.04,66.66,777,81.56,0
2024-02-02T09:00:00,40.8,98.61,63.71,172.8,20.5092,322.23,66.28,778,80.54,0
2024-02-02T10:00:00,40.94,101.21,63.93,171.07,20.5464,322.12,66.94,779,83.32,0
2024-02-02T11:00:00,41.5,100.35,64.58,171.39,21.2885,311.98,66.07,780,83.25,0
2024-02-02T12:00:00,41.14,100.15,65.05,174.29,20.8321,314.38,65.96,781,84.42,0
2024-02-02T13:00:00,39.93,100.46,63.22,172.21,21.9268,320.51,67.61,782,86.18,0
2024-02-02T14:00:00,41.3,100.14,62.56,170.31,21.6246,311.56,66.12,783,83.82,0
2024-02-02T15:00:00,41.49,101.86,62.75,173.4,22.5162,324.16,67.02,784,85.98,0
2024-02-02T16:00:00,41.45,100.19,63.42,172.4,21.9949,324.36,65.95,785,80.29,0
2024-02-02T17:00:00,41.86,97.81,63.58,166.96,23.0502,321.64,67.81,786,77.68,0
2024-02-02T18:00:00,41.67,102.45,63.08,172.86,22.5444,314.39,65.44,787,75.16,0
2024-02-02T19:00:00,41.37,100.56,62.44,172.78,23.6181,326.9,65.48,788,71.46,0
2024-02-02T20:00:00,40.94,99.12,63.45,172.04,24.2923,330.19,67.6,789,69.91,0
2024-02-02T21:00:00,39.67,98.12,64.22,173.78,24.3036,320.74,65.6,790,69.62,0
2024-02-02T22:00:00,41.34,100.59,64.71,170.66,24.4923,322.55,67.62,791,66.51,0
2024-02-02T23:00:00,41.17,99.82,63.33,172.67,25.6561,321.01,66.88,792,64.15,0
2024-02-03T00:00:00,41.22,102.36,63.5,168.87,25.6862,322.65,65.81,793,63.61,0
2024-02-03T01:00:00,39.98,99.48,62.89,172.81,25.9466,319.4,64.12,794,64.67,0
2024-02-03T02:00:00,40.14,98.74,63.96,175.91,26.5788,319.83,65.89,795,66.45,0
2024-02-03T03:00:00,41.84,101.34,62.98,170.01,28.0413,324.53,65.98,796,69.72,0
2024-02-03T04:00:00,40.97,101.39,64.69,170.48,27.8777,331.73,67.02,797,67.99,0
2024-02-03T05:00:00,41.55,100.25,61.86,170.58,28.316,313.0,67.41,798,71.93,0
2024-02-03T06:00:00,41.02,101.01,63.57,172.26,28.4649,319.48,65.11,799,75.22,0
2024-02-03T07:00:00,41.02,99.94,64.36,169.87,28.8023,314.1,66.57,800,74.84,0
2024-02-03T08:00:00,41.75,100.35,64.22,172.84,28.2275,327.96,66.5,801,78.75,0
2024-02-03T09:00:00,40.59,101.75,67.23,173.69,29.3698,317.06,66.78,802,81.05,0
2024-02-03T10:00:00,41.08,100.94,64.42,173.07,29.91,312.78,66.17,803,82.47,0
2024-02-03T11:00:00,40.63,99.75,62.8,168.46,29.8186,323.19,63.7,804,84.95,0
2024-02-03T12:00:00,40.65,102.03,63.89,173.99,30.5774,328.72,65.46,805,84.76,0
2024-02-03T13:00:00,40.75,96.45,61.87,173.87,30.7254,323.32,64.42,806,83.83,0
2024-02-03T14:00:00,41.18,103.08,63.9,173.66,31.9853,321.02,65.34,807,84.3,0
2024-02-03T15:00:00,40.62,97.44,63.0,172.75,32.8168,322.05,66.49,808,84.66,0
2024-02-03T16:00:00,42.0,99.06,65.1,172.44,33.4264,327.07,65.79,809,82.46,0
2024-02-03T17:00:00,40.28,99.94,63.34,174.06,33.6498,315.63,66.59,810,74.7,0
2024-02-03T18:00:00,40.85,99.78,63.86,175.85,33.6047,319.44,65.75,811,75.87,0
2024-02-03T19:00:00,40.65,101.51,63.24,170.09,33.7293,317.74,64.08,812,72.14,0
2024-02-03T20:00:00,42.16,98.41,66.09,174.16,34.3175,314.16,62.82,813,70.23,0
2024-02-03T21:00:00,41.16,100.39,63.61,171.83,35.0368,318.36,65.45,814,67.33,0
2024-02-03T22:00:00,41.83,99.13,66.2,171.74,35.7193,325.54,65.06,815,66.52,0
2024-02-03T23:00:00,39.81,100.44,64.98,168.93,36.5475,322.83,64.26,816,65.57,0
2024-02-04T00:00:00,41.21,99.9,64.58,171.43,36.7487,323.22,63.49,817,64.13,0
2024-02-04T01:00:00,41.71,100.14,64.44,170.01,37.8393,320.73,64.42,818,64.0,0
2024-02-04T02:00:00,41.07,99.18,64.47,171.07,38.1666,322.62,64.92,819,65.67,0
2024-02-04T03:00:00,41.85,99.23,61.69,169.8,38.826,316.0,65.75,820,68.28,0
2024-02-04T04:00:00,40.59,100.52,63.67,171.1,39.8469,318.65,65.23,821,70.9,0
2024-02-04T05:00:00,42.13,101.74,65.01,171.19,39.4944,321.64,66.61,822,73.69,0
2024-02-04T06:00:00,42.84,99.66,63.94,172.19,40.7164,322.56,63.93,823,74.26,0
2024-02-04T07:00:00,40.71,99.49,62.31,168.77,41.1326,323.27,65.8,824,78.01,0
2024-02-04T08:00:00,40.64,101.96,63.94,169.11,41.601,321.48,64.93,825,81.44,0
2024-02-04T09:00:00,42.16,101.23,66.04,172.72,42.6918,320.8,65.53,826,83.82,0
2024-02-04T10:00:00,42.26,102.77,65.5,170.41,43.2996,338.99,64.36,827,83.57,0
2024-02-04T11:00:00,40.58,100.42,63.93,174.15,43.187,328.26,65.82,828,84.33,0
2024-02-04T12:00:00,40.66,99.36,65.14,172.45,44.1175,326.32,65.0,829,85.29,0
2024-02-04T13:00:00,40.77,101.48,63.56,173.21,44.9351,323.63,63.98,830,82.93,0
2024-02-04T14:00:00,39.92,101.39,61.96,174.82,45.353,323.08,64.61,831,83.37,0
2024-02-04T15:00:00,40.27,102.69,62.89,171.38,46.3434,325.23,64.33,832,83.19,0
2024-02-04T16:00:00,40.2,102.12,65.88,170.85,46.8766,327.9,65.02,833,80.96,0
2024-02-04T17:00:00,40.39,104.45,63.67,173.74,48.1596,317.6,63.3,834,77.18,0
2024-02-04T18:00:00,40.97,103.18,63.71,173.02,47.4848,319.73,64.4,835,75.33,0
2024-02-04T19:00:00,41.19,104.12,63.64,171.63,48.7261,324.96,64.78,836,71.17,0
2024-02-04T20:00:00,42.24,104.41,66.28,174.78,49.0978,329.77,64.37,837,71.06,0
2024-02-04T21:00:00,40.2,104.75,65.95,171.58,50.3971,328.13,65.63,838,67.81,0
2024-02-04T22:00:00,41.79,104.71,66.66,172.07,50.211,337.31,65.01,839,65.93,0
2024-02-04T23:00:00,40.83,105.8,63.81,172.04,51.7071,323.11,64.18,840,64.8,0
2024-02-05T00:00:00,40.96,104.13,64.35,170.13,52.0356,327.38,64.35,841,64.91,0
2024-02-05T01:00:00,41.54,107.73,62.18,172.16,52.7214,339.36,64.38,842,64.67,0
2024-02-05T02:00:00,40.1,105.57,65.77,174.79,53.1726,333.04,64.43,843,67.33,0
2024-02-05T03:00:00,41.31,104.27,62.6,172.89,54.3099,337.44,62.15,844,67.34,0
2024-02-05T04:00:00,41.13,106.83,64.26,172.06,55.6833,343.92,63.62,845,72.39,0
2024-02-05T05:00:00,41.39,105.58,62.68,171.68,56.0018,330.84,62.38,846,74.61,0
2024-02-05T06:00:00,41.23,108.17,63.29,172.66,57.0343,334.47,65.09,847,73.66,0
2024-02-05T07:00:00,42.96,110.81,63.0,173.5,58.2295,334.27,63.69,848,77.69,0
2024-02-05T08:00:00,40.49,106.64,63.27,173.22,58.4588,326.53,63.5,849,79.02,0
2024-02-05T09:00:00,40.58,108.65,63.35,171.34,58.9287,335.44,64.54,850,81.58,0
2024-02-05T10:00:00,40.5,105.86,63.34,172.7,60.1475,342.08,64.0,851,86.66,1
2024-02-05T11:00:00,40.56,109.51,65.0,173.1,60.5607,341.08,62.39,852,84.2,1
2024-02-05T12:00:00,40.49,107.84,62.67,170.22,61.4042,342.18,63.39,853,85.54,1
2024-02-05T13:00:00,41.95,108.58,64.26,172.67,61.8352,337.92,63.06,854,85.47,1
2024-02-05T14:00:00,42.14,108.22,65.46,168.11,63.6608,337.24,61.59,855,82.16,1
2024-02-05T15:00:00,40.54,111.33,63.38,173.49,63.9929,347.6,62.58,856,80.79,1
2024-02-05T16:00:00,40.33,112.1,63.14,173.95,65.0873,339.51,63.03,857,78.19,1
2024-02-05T17:00:00,41.38,110.99,63.72,174.22,65.4775,344.22,63.03,858,76.26,1
2024-02-05T18:00:00,40.56,110.03,65.42,172.04,66.9539,344.33,61.6,859,70.72,1
2024-02-05T19:00:00,41.51,114.08,64.23,173.55,67.3729,351.59,64.17,860,73.23,1
2024-02-05T20:00:00,41.16,110.95,63.36,175.88,68.5298,349.92,62.85,861,73.08,1
2024-02-05T21:00:00,39.79,109.22,64.58,175.96,69.857,339.37,62.92,862,68.15,1
2024-02-05T22:00:00,42.24,113.54,62.68,173.18,70.7524,340.71,63.21,863,64.22,1
2024-02-05T23:00:00,42.44,111.59,64.82,173.63,71.3685,350.35,61.95,864,64.38,1
2024-02-06T00:00:00,40.51,115.13,64.49,175.68,71.6224,347.95,63.13,865,64.31,1
2024-02-06T01:00:00,40.69,113.48,63.63,170.56,74.4902,346.82,62.23,866,63.81,1
2024-02-06T02:00:00,41.23,115.37,62.99,173.02,74.9663,355.01,61.63,867,67.63,1
2024-02-06T03:00:00,41.27,116.98,62.94,176.45,75.5433,351.72,63.02,868,69.14,1
2024-02-06T04:00:00,41.53,113.48,64.64,175.84,75.9509,351.9,63.87,869,68.27,1
2024-02-06T05:00:00,42.61,114.87,65.47,174.74,77.2165,356.4,63.03,870,73.5,1
2024-02-06T06:00:00,40.86,116.04,63.24,171.1,78.0661,351.51,63.15,871,77.29,1
2024-02-06T07:00:00,40.36,118.9,64.55,174.13,79.8226,362.12,61.63,872,80.44,1
2024-02-06T08:00:00,39.9,116.05,61.5,173.17,80.4678,351.23,60.47,873,84.3,1
2024-02-06T09:00:00,40.42,116.59,63.3,175.12,81.1073,359.37,63.48,874,80.72,1
2024-02-06T10:00:00,40.97,118.65,63.96,172.96,82.3032,364.17,63.96,875,87.9,1
2024-02-06T11:00:00,42.44,117.53,62.91,172.65,84.0231,351.05,63.37,876,84.13,1
2024-02-06T12:00:00,40.59,119.09,62.88,170.69,85.3106,357.16,61.41,877,84.11,1
2024-02-06T13:00:00,41.18,117.01,63.2,177.38,86.3907,365.55,60.5,878,85.15,1
2024-02-06T14:00:00,40.99,123.13,64.35,174.26,87.204,366.59,60.51,879,82.79,1
2024-02-06T15:00:00,41.95,118.27,63.78,175.5,87.9352,360.93,59.8,880,82.67,1
2024-02-06T16:00:00,43.02,120.3,61.31,175.3,87.8881,359.1,61.29,881,78.02,1
2024-02-06T17:00:00,40.58,121.23,61.46,173.3,90.4655,368.56,62.91,882,77.23,1
2024-02-06T18:00:00,40.61,124.65,63.27,173.04,91.5216,370.71,61.08,883,76.93,1
2024-02-06T19:00:00,41.84,120.3,64.55,173.67,92.7678,359.99,61.43,884,72.33,1
2024-02-06T20:00:00,41.55,125.78,60.7,174.37,93.9368,360.84,62.41,885,70.21,1
2024-02-06T21:00:00,42.48,124.46,63.4,176.68,94.6024,369.04,60.54,886,68.64,1
2024-02-06T22:00:00,41.47,124.48,63.37,174.48,96.5879,372.12,62.88,887,68.1,1
2024-02-06T23:00:00,40.71,122.92,65.67,179.7,97.8643,368.56,62.74,888,62.86,1
2024-02-07T00:00:00,41.47,125.79,63.54,178.4,99.1456,374.54,60.52,889,65.88,1
2024-02-07T01:00:00,41.89,124.4,64.46,178.09,100.5273,368.7,59.98,890,64.94,1
2024-02-07T02:00:00,41.66,127.94,64.17,176.37,101.6813,362.79,61.15,891,66.59,1
2024-02-07T03:00:00,41.41,125.15,61.44,179.78,102.582,372.38,60.0,892,69.52,1
2024-02-07T04:00:00,41.85,127.0,64.92,176.45,104.0393,375.96,59.09,893,68.21,1
2024-02-07T05:00:00,41.94,126.92,64.26,176.97,105.4413,375.42,61.42,894,70.89,1
2024-02-07T06:00:00,42.11,126.85,64.61,177.51,106.8008,372.18,61.25,895,72.1,1
2024-02-07T07:00:00,41.52,130.04,68.71,178.72,108.5259,370.08,60.16,896,76.76,1
2024-02-07T08:00:00,40.87,130.33,61.5,178.73,109.7691,377.79,58.74,897,82.0,1
2024-02-07T09:00:00,41.12,131.95,66.07,176.65,111.7438,386.06,58.77,898,81.89,1
2024-02-07T10:00:00,41.97,128.08,63.66,176.68,113.2133,389.09,60.11,899,81.65,1
2024-02-07T11:00:00,40.35,132.97,64.34,179.18,113.7971,389.99,59.5,900,83.93,1
2024-02-07T12:00:00,41.29,135.77,63.95,179.48,113.6819,381.23,59.66,901,82.77,1
2024-02-07T13:00:00,40.69,131.97,63.49,177.41,117.1798,380.82,61.02,902,82.97,1
2024-02-07T14:00:00,41.02,136.14,63.32,175.18,117.9547,390.36,60.73,903,84.24,1
2024-02-07T15:00:00,42.02,133.56,64.4,178.09,119.3535,392.36,61.38,904,80.31,1
2024-02-07T16:00:00,41.15,132.56,62.18,179.91,121.0356,392.51,59.01,905,81.67,1
2024-02-07T17:00:00,41.04,134.83,64.9,182.43,122.5552,381.77,59.66,906,77.48,1
2024-02-07T18:00:00,39.91,137.54,63.5,176.58,124.5358,388.86,60.76,907,75.13,1
2024-02-07T19:00:00,41.6,135.4,62.64,178.28,125.2424,394.42,60.45,908,71.99,1
2024-02-07T20:00:00,41.52,136.46,63.46,178.52,127.029,398.39,61.53,909,71.16,1
2024-02-07T21:00:00,42.73,138.96,65.51,182.17,129.2099,401.2,60.42,910,69.1,1
2024-02-07T22:00:00,40.75,138.79,63.36,179.55,130.9535,399.51,61.85,911,66.84,1
2024-02-07T23:00:00,41.18,140.39,64.43,177.97,132.6117,401.88,60.54,912,66.19,1
2024-02-08T00:00:00,41.2,140.6,63.12,181.07,133.7106,402.1,61.06,913,64.68,1
2024-02-08T01:00:00,42.26,141.71,64.91,179.31,135.324,406.58,59.68,914,66.15,1
2024-02-08T02:00:00,40.92,141.1,64.82,177.85,137.2225,406.21,60.01,915,65.83,1
2024-02-08T03:00:00,41.22,142.86,66.22,178.68,139.2511,406.48,60.91,916,67.93,1
2024-02-08T04:00:00,41.49,141.89,63.79,184.11,141.4997,406.34,61.61,917,69.59,1
2024-02-08T05:00:00,41.15,146.0,64.8,181.58,141.8574,409.64,60.73,918,71.73,1
2024-02-08T06:00:00,40.64,143.91,64.12,181.21,144.3799,413.22,59.92,919,73.97,1
2024-02-08T07:00:00,41.16,147.36,65.56,180.67,145.748,413.72,61.38,920,78.29,1
2024-02-08T08:00:00,41.86,146.13,63.14,181.94,147.4544,415.89,57.81,921,81.97,1
2024-02-08T09:00:00,40.18,147.61,64.89,182.09,150.358,422.32,58.58,922,83.83,1
2024-02-08T10:00:00,41.11,147.4,63.77,182.3,152.0667,418.57,60.68,923,81.78,1
2024-02-08T11:00:00,40.44,147.46,63.92,182.13,153.9284,415.67,60.01,924,86.59,1
2024-02-08T12:00:00,41.96,147.23,64.11,183.83,156.0392,425.01,60.61,925,84.52,1
2024-02-08T13:00:00,39.78,149.13,64.3,182.33,157.4237,415.47,60.06,926,85.56,1
2024-02-08T14:00:00,40.55,151.1,63.86,180.51,159.4103,418.61,60.57,927,82.3,1
2024-02-08T15:00:00,41.3,152.8,64.26,181.44,162.4485,427.44,59.19,928,82.28,1
2024-02-08T16:00:00,42.25,154.9,65.89,178.9,163.4899,430.11,60.57,929,80.47,1
2024-02-08T17:00:00,40.95,153.63,65.18,187.11,165.9206,423.09,60.99,930,75.36,1
2024-02-08T18:00:00,40.56,153.9,65.04,184.98,167.6911,429.21,61.22,931,75.91,1
2024-02-08T19:00:00,42.5,153.99,63.45,181.79,169.0355,429.93,62.01,932,74.43,1
2024-02-08T20:00:00,39.84,157.82,62.93,183.09,171.0679,432.38,60.24,933,69.74,1
2024-02-08T21:00:00,39.24,160.14,65.15,182.58,173.7898,441.4,60.27,934,69.97,1
2024-02-08T22:00:00,41.35,160.94,65.05,187.15,176.6047,442.11,58.48,935,66.06,1
2024-02-08T23:00:00,40.6,161.09,65.77,181.43,178.6839,440.41,59.47,936,66.62,1
2024-02-09T00:00:00,40.18,161.98,63.28,184.71,180.9463,439.72,59.81,937,61.67,1
2024-02-09T01:00:00,41.57,164.58,63.72,184.47,182.4239,437.67,61.05,938,68.97,1
2024-02-09T02:00:00,41.2,163.55,62.03,186.56,185.7295,453.51,59.39,939,68.58,1
2024-02-09T03:00:00,40.55,165.06,63.53,184.91,186.9884,451.38,60.8,940,67.5,1
2024-02-09T04:00:00,39.98,164.66,65.2,181.82,189.7775,446.93,60.0,941,67.04,1
2024-02-09T05:00:00,41.7,164.16,63.44,185.06,192.0336,456.12,59.82,942,72.84,1
2024-02-09T06:00:00,41.52,166.26,64.77,183.83,194.3412,454.27,60.25,943,72.83,1
2024-02-09T07:00:00,40.92,168.36,63.77,186.16,197.3472,455.3,59.61,944,78.26,1
2024-02-09T08:00:00,42.48,169.57,64.39,189.1,198.9589,461.05,59.57,945,80.62,1
2024-02-09T09:00:00,40.14,173.49,62.62,182.98,201.1589,457.33,58.3,946,80.66,1
2024-02-09T10:00:00,39.78,171.85,64.1,185.09,204.1935,461.51,59.75,947,85.34,1
2024-02-09T11:00:00,40.45,174.64,60.41,185.81,206.5416,466.06,59.52,948,85.87,1
2024-02-09T12:00:00,40.96,173.39,63.78,186.39,210.5981,465.2,59.48,949,86.46,1
2024-02-09T13:00:00,41.19,174.75,62.04,188.87,212.0934,473.32,60.42,950,84.67,1
2024-02-09T14:00:00,40.81,174.41,65.45,187.28,214.265,481.62,60.66,951,81.54,1
2024-02-09T15:00:00,41.28,176.5,64.93,188.7,216.643,470.83,60.23,952,83.54,1
2024-02-09T16:00:00,40.0,179.63,64.56,186.86,218.981,468.63,61.0,953,79.59,1
2024-02-09T17:00:00,42.16,180.09,65.83,188.82,222.0221,469.34,60.58,954,75.5,1
2024-02-09T18:00:00,40.93,182.75,62.86,190.16,225.2091,481.01,59.7,955,77.03,1
2024-02-09T19:00:00,41.89,182.87,66.1,187.39,228.497,480.89,59.54,956,75.56,1
2024-02-09T20:00:00,41.27,183.36,65.12,190.67,231.1704,487.72,60.31,957,69.94,1
2024-02-09T21:00:00,41.37,188.41,63.72,189.47,233.6418,489.84,60.57,958,71.17,1
2024-02-09T22:00:00,41.46,186.37,65.36,191.71,236.2827,483.7,61.4,959,66.48,1
2024-02-09T23:00:00,41.36,189.59,62.67,189.48,239.415,485.2,61.19,960,64.77,1
2024-02-10T00:00:00,41.51,188.6,63.01,190.91,242.0295,498.35,59.46,961,64.05,1
2024-02-10T01:00:00,42.06,191.64,63.27,190.33,245.8884,500.18,59.9,962,67.8,1
2024-02-10T02:00:00,41.16,193.35,63.37,190.48,248.1244,500.03,60.67,963,65.17,1
2024-02-10T03:00:00,41.57,193.68,62.73,191.46,251.1998,496.56,61.07,964,69.03,1
2024-02-10T04:00:00,40.93,191.26,65.47,192.29,253.418,509.93,60.94,965,69.16,1
2024-02-10T05:00:00,42.15,196.26,63.69,188.99,257.3323,516.69,59.94,966,71.72,1
2024-02-10T06:00:00,40.46,199.54,64.42,194.64,260.8878,514.51,58.75,967,76.55,1
2024-02-10T07:00:00,42.44,199.97,63.32,188.33,263.3059,511.71,59.0,968,77.02,1
2024-02-10T08:00:00,40.97,201.34,61.82,190.96,266.6498,519.02,60.27,969,79.39,1
2024-02-10T09:00:00,39.86,199.61,64.32,192.43,270.5223,514.86,60.34,970,83.77,1
2024-02-10T10:00:00,41.1,202.65,61.71,193.73,272.9079,529.91,58.9,971,86.06,1
2024-02-10T11:00:00,40.46,205.9,63.92,196.35,277.2538,527.99,60.04,972,85.63,1
2024-02-10T12:00:00,41.67,207.48,62.36,189.78,279.9892,521.74,60.63,973,84.02,1
2024-02-10T13:00:00,40.48,210.28,66.38,192.77,283.4578,532.12,58.85,974,83.89,1
2024-02-10T14:00:00,40.64,209.86,65.09,189.83,286.6149,539.01,61.1,975,83.78,1
2024-02-10T15:00:00,39.49,212.33,64.13,194.45,290.7075,538.14,59.62,976,82.55,1
2024-02-10T16:00:00,40.64,213.4,65.52,195.24,295.0733,541.57,61.26,977,78.52,1
2024-02-10T17:00:00,39.06,213.58,62.98,198.18,297.9765,540.01,59.47,978,78.67,1
2024-02-10T18:00:00,39.73,213.37,64.65,195.55,300.9349,552.19,58.97,979,75.13,1
2024-02-10T19:00:00,41.61,219.13,64.24,197.71,305.3941,549.38,59.54,980,69.84,1
2024-02-10T20:00:00,41.63,220.49,64.32,197.11,308.5156,545.14,59.9,981,68.61,1
2024-02-10T21:00:00,41.34,221.07,65.53,195.39,312.938,557.41,59.61,982,67.17,1
2024-02-10T22:00:00,40.23,221.36,64.88,193.77,316.5009,567.55,59.78,983,66.23,1
2024-02-10T23:00:00,40.96,226.54,64.35,197.46,318.8357,564.14,60.33,984,68.17,1
2024-02-11T00:00:00,41.0,227.04,62.01,194.25,323.4912,578.23,59.83,985,65.36,1
2024-02-11T01:00:00,40.07,230.13,62.85,200.16,328.1961,575.19,59.93,986,64.08,1
2024-02-11T02:00:00,42.2,233.98,63.85,197.58,331.8507,578.29,58.29,987,66.67,1
2024-02-11T03:00:00,41.7,229.88,64.11,200.63,335.3991,579.54,60.39,988,67.4,1
2024-02-11T04:00:00,40.82,233.97,62.64,197.62,339.621,583.48,59.91,989,70.49,1
2024-02-11T05:00:00,41.02,236.66,66.89,199.46,343.2256,586.18,61.61,990,73.28,1
2024-02-11T06:00:00,41.17,241.14,65.82,199.69,348.1149,589.71,59.06,991,76.81,1
2024-02-11T07:00:00,39.37,238.51,64.72,199.53,353.2456,597.65,58.19,992,77.55,1
2024-02-11T08:00:00,40.8,245.9,64.09,199.11,356.9441,594.13,60.62,993,82.46,1
2024-02-11T09:00:00,40.45,245.26,63.75,201.12,361.8091,597.29,60.35,994,83.43,1
2024-02-11T10:00:00,40.2,247.0,62.86,198.84,365.6476,600.97,58.99,995,82.6,1
2024-02-11T11:00:00,40.78,248.96,64.09,198.64,370.1186,620.77,58.47,996,87.97,1
2024-02-11T12:00:00,42.44,250.74,64.31,203.91,374.9622,617.19,61.54,997,85.49,1
2024-02-11T13:00:00,41.51,255.14,62.51,203.25,378.841,620.12,61.41,998,83.41,1
2024-02-11T14:00:00,40.54,254.16,64.4,202.31,383.186,617.41,57.51,999,86.14,1
2024-02-11T15:00:00,41.46,258.5,63.81,205.88,388.2985,629.96,59.54,1000,85.19,1
